dist_bin_left,dist_bin_center,n_total,n_success,pdr,n_success_phy,pdr_phy,n_late,late_ratio_phy,delay_p50_ms,delay_p95_ms,delay_p99_ms,nlos_ratio,tunnel_ratio,avg_blockage_b,avg_n_cs,avg_cbr,avg_p_col,avg_cong_delay_ms
100,105.0,143302,5624,0.039245788614255206,5959,0.041583508953119984,335,0.0562174861553952,38.23025284071484,78.81507871929689,93.93069630787502,0.0,0.6486162091247855,0.33792521299785977,31.10911920280247,0.30930276999242534,0.847560537392263,110.50265557185304
110,115.0,142114,3844,0.027048707375768748,4116,0.028962663776967785,272,0.06608357628765792,38.89727459904898,80.79862760075414,94.5350187448877,0.0,0.6361864418706109,0.3316762037366987,30.537448808702873,0.3034301559439476,0.8449850482702957,106.8366417236694
120,125.0,147507,2586,0.01753137139254408,2802,0.01899570867823222,216,0.07708779443254818,37.88025076944031,77.06508211152047,93.95014176862057,0.0,0.6629380300595904,0.3484792622044175,30.627726141810218,0.3043575503658686,0.8438677478592616,107.01675060089794
130,135.0,146521,1686,0.011506882972406686,1862,0.012708075975457443,176,0.09452201933404941,38.62254550027835,80.84984029630783,94.29252835397779,0.0,0.6618027449990104,0.34834215725093604,30.548208106687778,0.30354068327779254,0.8429955472932759,105.43286138706547
140,145.0,142753,1056,0.007397392699277774,1215,0.00851120466820312,159,0.1308641975308642,38.12443951862478,83.83648280884483,95.27428623010687,0.0,0.6806792151478428,0.3569108643479339,31.042121706724203,0.30861452298725767,0.8473895016362759,109.14236390040683
150,155.0,143292,693,0.004836278368645842,883,0.006162242134941239,190,0.21517553793884484,39.45107592793393,85.24734492874703,93.77635716330018,0.0,0.6777279959802361,0.35751023424979145,31.056339502554223,0.3087605785262388,0.8459605389572797,110.01777326849708
160,165.0,146030,517,0.0035403684174484694,696,0.004766143943025406,179,0.257183908045977,40.80619959503054,89.54239940802914,98.59752389478747,0.0,0.6896528110662192,0.3593858279791725,30.8481681846196,0.30662209135109214,0.8433583585208295,107.5510852644547
170,175.0,143491,335,0.0023346411970088716,506,0.0035263535692134002,171,0.33794466403162055,42.70110832614401,91.6080521123058,97.30172497124292,0.0,0.7116962039431044,0.3680491030036383,30.815472747419697,0.306286220041675,0.8442965488873501,107.76712438563301
180,185.0,140351,283,0.002016373235673419,436,0.0031064972818148785,153,0.35091743119266056,49.70405282105697,94.87377238583946,98.34045235712698,0.0,0.6973658898048464,0.3597999209995968,30.989348134320384,0.3080723944707457,0.8439633174286798,107.50668037938347
190,195.0,141954,278,0.0019583808839483212,435,0.0030643729658903587,157,0.36091954022988504,53.20062730864001,91.59370933668441,98.06264831856525,0.0,0.7184580920579906,0.36956045670590787,31.437458613353623,0.3126757112099053,0.8479812750333275,110.82743377544574
200,205.0,136570,264,0.00193307461375119,449,0.0032876912938419856,185,0.41202672605790647,53.8440857631951,93.7005849346146,99.43102935685953,0.0,0.7223841253569598,0.37013712210960464,31.52693124405067,0.31359483914342956,0.8490644756601484,112.19186943564247
210,215.0,142185,243,0.001709041038084186,400,0.002813236276681788,157,0.3925,53.10123402430287,94.21190366353842,98.48887298669113,0.0,0.73331926715195,0.37445461910081035,31.41493828462918,0.31244436601482695,0.8484762012775545,110.60735215958216
220,225.0,143102,249,0.001740017609816774,434,0.0030328017777529314,185,0.42626728110599077,52.53185627983461,93.98428116152868,98.81000802453912,0.0,0.7250003494011265,0.36625899384374055,30.946024513983033,0.3076273427345529,0.846721732916247,108.31822657329064
230,235.0,141425,258,0.0018242884921336397,416,0.0029414884214247834,158,0.3798076923076923,53.76458628300305,93.04110386479678,97.61062821237407,0.0,0.734042778858052,0.3696699427694247,31.394081668729008,0.3122301116878525,0.8527760341228697,108.52740230283611
240,245.0,139471,243,0.0017422976819553885,413,0.002961189064393315,170,0.4116222760290557,56.41778360497423,93.40189837458054,97.54681853223263,0.0,0.7429644872410752,0.3756892148878302,31.16189745538499,0.3098449465871367,0.8495595904256988,108.17606292263874
250,255.0,138186,331,0.002395322246826741,453,0.003278190265294603,122,0.2693156732891832,51.12296313249912,92.67349794769888,98.870590177759,0.0,0.7514509429319902,0.3803583928012396,26.801528374799183,0.26505206421384603,0.7828528009552832,85.98973042539222
260,265.0,141002,288,0.002042524219514617,400,0.0028368391937703013,112,0.28,50.33637681995884,91.60009308889782,96.48049616578001,0.0,0.7564999078027262,0.3838966002507177,26.216578488248395,0.2590430335610971,0.7686562073858251,84.50607188264628
270,275.0,141510,301,0.002127058158434033,424,0.00299625468164794,123,0.29009433962264153,48.29131343187216,87.60271752945937,98.37225939543993,0.0,0.7700233199067203,0.3940955517267186,25.964624408169033,0.25645477801119093,0.7594800541727859,83.90650554873703
280,285.0,144139,304,0.002109075267623613,427,0.0029624182213002725,123,0.28805620608899296,49.056223412449256,92.22054520992029,99.6771250691273,0.0,0.7815997058395021,0.396741701385071,25.680974614781565,0.253540921042756,0.7541937065673137,82.2742506074175
290,295.0,146482,301,0.0020548599827965213,433,0.0029559945931923377,132,0.30484988452655887,47.81389037643373,88.74116747659642,97.08908504580032,0.0,0.789503147144359,0.39232809436051913,25.819895959913165,0.2549680221336533,0.7563798653915459,83.16068831399265
300,305.0,150253,337,0.002242883669544036,482,0.0032079226371520037,145,0.3008298755186722,47.91020804881745,93.21109490963669,98.37746464074073,0.0,0.7842172868428584,0.3889034797580053,25.903116743093317,0.25582292654268585,0.7597190008479517,83.03578817983232
310,315.0,142475,313,0.002196876645025443,468,0.0032847868047025794,155,0.3311965811965812,48.27568833958694,90.77118422451241,97.19758524623113,0.0,0.7963221617827689,0.39736292804060674,26.081235304439375,0.2576526899456044,0.7574551935708513,84.42390954972221
320,325.0,144231,302,0.00209386331648536,442,0.003064528430087845,140,0.3167420814479638,45.45385420936415,90.00443085162468,98.53909794755089,0.0,0.8001816530426885,0.3978028067897564,25.967392585505195,0.2564832147420079,0.7527729872511898,84.3888444088837
330,335.0,145554,286,0.001964906495183918,426,0.002926748835483738,140,0.3286384976525822,48.3372597059058,92.2322410811757,97.41258379903904,0.0,0.8116850103741566,0.4009968026368325,25.85402668425464,0.255318637756434,0.749701799325443,83.72122426287855
340,345.0,147332,285,0.001934406646213993,407,0.0027624684386284037,122,0.29975429975429974,45.6156506454718,91.73136547767479,98.28464247478817,0.0,0.8144598593652431,0.39935609620176526,25.766737708033556,0.25442194190979917,0.7462567485352882,83.78992885462611
350,355.0,150645,325,0.002157389890139069,451,0.0029937933552391383,126,0.2793791574279379,47.36768161229199,92.3076104313835,97.39268944735046,0.0,0.8181619038136015,0.39867859087774954,25.5453616117362,0.2521478056478354,0.7409441886849788,83.00270523362737
360,365.0,154795,311,0.0020091088213443587,433,0.0027972479731257468,122,0.2817551963048499,49.16073448799384,87.96162516213649,95.76251904452731,0.0,0.8174811847927904,0.40100765911468245,25.2716173003004,0.24933570499399485,0.7366497045619537,81.25344941128922
370,375.0,155077,314,0.0020248005829362186,436,0.0028115065419114377,122,0.2798165137614679,45.397801736706086,87.48423264536727,97.25831024948923,0.0,0.7696757094862552,0.4048799766340845,25.216279654623186,0.24876723645203822,0.7290538983855763,81.54019764759023
380,385.0,166239,362,0.002177587690012572,509,0.0030618567243546942,147,0.2888015717092338,47.049338648875796,90.02509804026445,97.34922823218746,0.0,0.7860129091248143,0.41637967743810256,24.506409446640077,0.24147493340639345,0.7109643824083496,78.38159231802587
390,395.0,149593,325,0.0021725615503399224,439,0.0029346292941514643,114,0.25968109339407747,45.91073555425122,89.23537922391894,95.57691789361364,0.0,0.7694143442540761,0.4015796623775719,24.882935698862916,0.24534288490650077,0.7272106437201499,79.73225733526193
400,405.0,135276,303,0.0022398651645524703,427,0.00315650965433632,124,0.2903981264637002,49.27212677710644,91.40167939425848,96.42517582028032,0.0,0.7512345131434992,0.38359670034367527,25.9752875602472,0.2565643176643575,0.7603527677194258,83.30517968206024
410,415.0,132502,250,0.0018867639733739867,383,0.002890522407208948,133,0.3472584856396867,51.432227991475145,86.38471413932352,91.4346439797218,0.0,0.7546150246788728,0.38211496108805887,26.039531478770133,0.25722427791827496,0.7665235682161241,82.77902470667306
420,425.0,130414,267,0.0020473262073090314,380,0.002913797598417348,113,0.29736842105263156,50.0282104109714,93.74243590599646,98.71135046661279,0.0,0.7397135276887451,0.37492916282423583,26.072860275737266,0.2575666555598464,0.7680733327515643,82.86124587765632
430,435.0,125855,260,0.0020658694529418777,377,0.0029955107067657226,117,0.3103448275862069,54.8097524197146,90.81633065915621,95.04964769180422,0.0,0.7325334710579635,0.3736949180641332,26.03953756306861,0.2572243404206138,0.7694670351500551,82.18684282316731
440,445.0,126750,282,0.002224852071005917,402,0.0031715976331360947,120,0.29850746268656714,52.3504972381244,91.65686792397355,96.43043121487393,0.0,0.7311321499013806,0.37451813593085986,26.01215779092702,0.25694307548861395,0.7709327804331034,82.0241792412091
450,455.0,123112,269,0.0021850022743518096,385,0.00312723373838456,116,0.3012987012987013,51.266348522383325,94.48187497408553,98.80839653247868,0.0,0.7292952758463838,0.37388448746950254,26.18931542010527,0.258762967497445,0.7733142780614881,82.97756249750144
460,465.0,122945,241,0.0019602261173695553,348,0.0028305339786083208,107,0.3074712643678161,55.80230524690106,92.94513233663346,96.40686884697074,0.0,0.7252755297084063,0.370326292191366,26.2090121599089,0.25896530673360957,0.774016567967205,83.04966346039865
470,475.0,123814,265,0.0021403072350461177,368,0.0029722002358376276,103,0.2798913043478261,48.5214862970871,92.40210204092176,98.36292570437378,0.0,0.7282617474598996,0.3750130539443904,25.90482497940459,0.25584047478842886,0.7698952682402526,81.42341743230877
480,485.0,126940,271,0.002134866866236017,393,0.003095950842917914,122,0.3104325699745547,53.24820170836854,90.81710475089476,99.37690512270335,0.0,0.7398219631321884,0.3793483987521453,25.985150464786514,0.25666563659280683,0.7702359937595977,82.10761895825256
490,495.0,123060,249,0.002023403217942467,349,0.0028360149520559076,100,0.28653295128939826,53.48256095514499,87.99414675109949,95.11664456827292,0.0,0.7369006988460913,0.37623925145036435,25.80674467739314,0.2548329225950386,0.7652605791168926,81.36342794386489
500,505.0,124251,261,0.0021005867155998743,369,0.0029697950117101675,108,0.2926829268292683,52.09937485107022,89.27668635450813,98.82431792075356,0.0,0.7311973344278919,0.3754443324636599,25.849844266846947,0.2552756729230641,0.7656841433737774,81.96183884548984
510,515.0,124509,258,0.0020721393634195117,371,0.002979704278405577,113,0.3045822102425876,53.53533635097697,92.63321408293919,97.81887422032757,0.0,0.7231766378334097,0.36440291625836574,26.171144254632196,0.25857630007031246,0.7706667982968937,83.57066472880814
520,525.0,126122,270,0.002140784319944181,374,0.002965382724663421,104,0.27807486631016043,54.097117407835164,89.67433222524244,97.15165381421917,0.0,0.7252422257813863,0.3650037885805464,26.17306259019045,0.25859600660832005,0.7713775938830769,83.51438037444137
530,535.0,127936,265,0.0020713481740870436,393,0.0030718484242121063,128,0.3256997455470738,50.40442944408291,87.486129387524,93.40149025849423,0.0,0.7266992871435718,0.3720351427757913,26.51229521010505,0.26208085079471544,0.7775113638703834,85.4826655840135
540,545.0,125148,248,0.00198165372199316,369,0.002948508965384984,121,0.32791327913279134,56.44254961802141,93.73926524549813,98.2964142200956,0.0,0.7213219548055103,0.370103802780346,26.739196790999458,0.26441174885299434,0.7795414324710467,86.33202985571972
550,555.0,125985,254,0.002016113029328888,394,0.0031273564313211892,140,0.3553299492385787,54.944284995950596,87.16472660002202,95.44004646528053,0.0,0.7119260229392388,0.36870334887103706,26.72401476366234,0.26425578802671307,0.7787993900617731,85.89454054598035
560,565.0,122328,255,0.002084559544830292,371,0.0030328297691452487,116,0.31266846361185985,54.448238808396994,93.21228848575585,98.8713606394796,0.0,0.7198351971748087,0.36893675719678026,26.92444084755739,0.26631471052490757,0.7808466096520442,87.66082509152713
570,575.0,122272,204,0.0016684114106254907,322,0.0026334729128500395,118,0.36645962732919257,54.41737392392567,89.18605731912079,96.65514545962236,0.0,0.7196823475529966,0.3685193815890487,26.795701387071446,0.2649922051580975,0.7776331746880798,87.03862312693288
580,585.0,123961,244,0.0019683610167714038,359,0.0028960721517251394,115,0.3203342618384401,58.56294732758454,93.60356009223159,97.06177075093547,0.0,0.7198796395640564,0.36577384813861835,26.918167810843734,0.26625026932957646,0.7815089147968804,87.27494173794503
590,595.0,121784,271,0.0022252512645339288,382,0.0031367010444721803,111,0.2905759162303665,58.02295238117775,91.44886457467693,98.34755175739785,0.0,0.7211374236352887,0.3656511041148356,26.945961702686724,0.2665357884003272,0.7810801056198436,87.41332503447855
600,605.0,123493,245,0.0019839181168163377,386,0.003125683237106557,141,0.36528497409326427,53.69222593467021,90.25677028104683,97.47702590194896,0.0,0.7247779226352911,0.36586052339561687,27.08238523641016,0.2679372301558498,0.7852190846685001,88.04180444084821
610,615.0,122802,230,0.0018729336655754793,367,0.0029885506750704388,137,0.37329700272479566,55.631919760372185,91.87961061401421,96.5069591446836,0.0,0.7297193856777577,0.3678819506786476,26.832144427615184,0.2653665745745923,0.7801914034878195,86.89624571158492
620,625.0,123782,236,0.0019065776930409914,367,0.002964889887059508,131,0.3569482288828338,58.41565128589294,92.42676531776632,98.77203822717237,0.0,0.726228369229775,0.36147213495695896,27.271404566092002,0.2698789741789451,0.7865515411253545,89.147867708113
630,635.0,124794,215,0.0017228392390659807,341,0.0027325031652162763,126,0.36950146627565983,56.17147438800375,91.5517523666122,95.89596540750264,0.0,0.7361251342211965,0.3668146862731724,27.198503133163452,0.26913007764067903,0.7865565531734549,88.31858488271212
640,645.0,123238,221,0.0017932780473555235,364,0.0029536344309385094,143,0.39285714285714285,54.17962712602616,91.22153724886552,97.42975730747081,0.0,0.7322497930833022,0.3630778875046915,27.39716645839757,0.27117089179990217,0.7862875979601716,89.47333768221242
650,655.0,123008,232,0.0018860561914672217,351,0.0028534729448491153,119,0.33903133903133903,59.75712678029428,91.57117283134377,97.6666663702438,0.0,0.7331799557752341,0.3638379576682466,27.45610041623309,0.2717763042758489,0.787460974445376,89.92962173844386
660,665.0,123280,231,0.001873783257624919,366,0.002968851395197923,135,0.36885245901639346,57.593379773341645,93.3515171048342,97.55512634729033,0.0,0.7350827384815055,0.3668532834810892,27.372039260220635,0.2709127669459028,0.7859237706160546,89.4398929386903
670,675.0,123167,251,0.0020378835239958757,369,0.002995932352009873,118,0.31978319783197834,58.7773730043504,93.34095066705275,98.12476972038465,0.0,0.7314053277257707,0.3623128327914294,27.399887957001468,0.2711988490128332,0.7864541323316109,89.50760112946814
680,685.0,123144,242,0.001965178977457286,378,0.0030695770804911324,136,0.35978835978835977,56.712954419875715,95.6436447278133,98.94366028913726,0.0,0.7318505164685246,0.361225888034043,27.484838887806145,0.272071526756554,0.7868825209874035,89.38587989023372
690,695.0,124808,239,0.001914941349913467,386,0.0030927504647138004,147,0.38082901554404147,58.7949698040261,93.02632451489146,97.10170569001917,0.0,0.7295686173963207,0.35769479861601544,27.483206204730465,0.2720547546485947,0.7895602891937265,89.09318460196383
700,705.0,124262,249,0.0020038306159566076,376,0.0030258647052196167,127,0.3377659574468085,54.16049003418988,91.55684380435366,98.52476556063777,0.0,0.730842896460704,0.3600820996825599,27.592015258083727,0.2731725203784964,0.7880434580156369,90.220446195989
710,715.0,125774,244,0.0019399875968006107,383,0.0030451444654698108,139,0.3629242819843342,59.12319642525445,95.55565497985923,98.73218805591262,0.0,0.7322658101038371,0.35903047413095135,27.720713342980265,0.2744946007051608,0.7905984720010687,90.83307409724696
720,725.0,126745,232,0.0018304469604323642,379,0.002990256025878733,147,0.38786279683377306,56.67464016019986,95.68907611052616,98.1415051948887,0.0,0.7297487080358199,0.35579132630562876,28.011700658803107,0.27748383404043186,0.7939885182504788,92.41558514925204
730,735.0,129751,256,0.0019730098419280004,407,0.0031367773658777195,151,0.371007371007371,57.51694259903706,94.30300310647903,99.3496550933921,0.0,0.7252198441630507,0.35124648860054825,28.520065355951015,0.2827061259293149,0.8024635876355438,94.36684072742068
740,745.0,126143,209,0.0016568497657420546,357,0.002830121370190974,148,0.41456582633053224,60.79771211628173,94.81695874099887,98.26657291342295,0.0,0.7228462934923063,0.3509880679699259,28.809216524103597,0.2856764970203369,0.8053712441799274,95.9339706610514
750,755.0,125974,217,0.0017225776747582834,385,0.0030561861971517934,168,0.43636363636363634,62.16775440061417,94.46121135798391,97.57034363379074,0.0,0.7257608712909013,0.35203399727317325,29.870751107371362,0.29658135228481486,0.8198579114576167,101.80506026500285
760,765.0,126450,208,0.0016449189402926057,379,0.002997232107552392,171,0.45118733509234826,58.69348878924227,95.73725666821522,98.8884548621506,0.0,0.7375563463819692,0.3545081009094206,29.89918544879399,0.2968734505194291,0.8201719907739425,101.17814030597874
770,775.0,128140,210,0.0016388325269236772,374,0.00291868269080693,164,0.4385026737967914,65.13513464458372,96.83126030883165,99.45240821268648,0.0,0.740752302169502,0.3566644233239665,30.11848759169658,0.2991262816237921,0.8224800143741232,103.21722619688829
780,785.0,130900,212,0.0016195569136745608,393,0.0030022918258212376,181,0.46055979643765904,61.485714956441704,95.31958067678389,99.68990664187749,0.0,0.7385867074102368,0.3553689993028019,30.301077158135982,0.3010019744426696,0.823959151144696,103.71944173097717
790,795.0,128804,249,0.0019331697773361076,440,0.0034160429800316762,191,0.4340909090909091,60.416937145994325,95.90508013870142,98.45132832034,0.0,0.733471010217074,0.35033247633950143,30.080781652743703,0.298738938796367,0.8225490294821297,102.05405084368024
800,805.0,130420,208,0.0015948474160404845,395,0.0030286765833461124,187,0.47341772151898737,60.80202522276254,93.40807179700468,97.37284719651451,0.0,0.7286459132034964,0.34595808236570874,30.239510811225273,0.3003695201516777,0.8243794978285468,103.54445406287991
810,815.0,133426,230,0.0017238019576394407,418,0.003132822688231679,188,0.44976076555023925,59.85518453049819,94.30866741682894,98.34835561489496,0.0,0.7353814099201055,0.3486845911221365,30.155352030338914,0.29950497994802705,0.8232021775153078,103.09907536778186
820,825.0,134518,219,0.0016280349098261942,394,0.0029289760478151622,175,0.44416243654822335,64.04031638059743,96.12483968593631,98.48029497824683,0.0,0.7361765711651972,0.3463152601792204,30.342214424835337,0.30142456636421755,0.8256585647084403,104.62575446182099
830,835.0,135081,222,0.0016434583694227907,426,0.0031536633575410308,204,0.4788732394366197,59.87164594195228,93.10327945692079,98.53840834763392,0.0,0.7354476203166989,0.34743850948940874,30.176760610300487,0.29972490445126854,0.8224257853764217,103.76738188744326
840,845.0,137647,225,0.0016346160831692664,428,0.0031094030382064265,203,0.4742990654205608,63.66933358491947,97.09325529995368,98.64993889602853,0.0,0.7339862111052184,0.3455614100706601,29.72564603660087,0.2950907274668998,0.8183382221017571,100.55012801648995
850,855.0,136424,229,0.0016785902773705506,403,0.0029540256846302703,174,0.4317617866004963,62.2121073387114,95.57843617687784,98.58869167356407,0.0,0.7297396352547939,0.34198766559301713,29.60808215563244,0.2938830257805877,0.8170070700699877,99.98702512167954
860,865.0,136674,211,0.0015438195999239064,397,0.002904722185638819,186,0.46851385390428213,63.07705195176345,95.12143823135476,99.02449643667188,0.0,0.7207662027891186,0.3356680090568273,29.405951387974305,0.2918065915310087,0.8145608327854336,98.27772256675742
870,875.0,137331,217,0.001580123934144512,400,0.0029126708463493313,183,0.4575,58.73536584427802,93.2562406911117,98.23376873339106,0.0,0.7172597592677545,0.33167737839644795,29.246484770372312,0.2901684344592792,0.810229679319633,98.84464667534004
880,885.0,139708,260,0.0018610244223666505,465,0.0033283706015403555,205,0.44086021505376344,63.372625632264175,94.6335521405134,97.76581878793374,0.0,0.7161436710854067,0.3302353728332932,28.915602542445672,0.2867693715723964,0.8061750618976191,96.47178138546982
890,895.0,142316,243,0.001707467888361112,433,0.0030425250850220635,190,0.4387990762124711,63.82963474826687,94.24617418576089,98.71409243535207,0.0,0.7123584136709857,0.3276593433620246,29.014980747069902,0.28779025676535436,0.8040761546136025,98.57675980352822
900,905.0,143929,228,0.001584114389733827,400,0.002779148052164609,172,0.43,61.632338952534965,95.36178758752368,99.27472959175607,0.0,0.7057854914575937,0.3251651165009486,28.68426793766371,0.2843929342687272,0.7989621185635545,96.52905478110489
910,915.0,148032,245,0.0016550475572849113,431,0.0029115326415910074,186,0.43155452436194897,59.487298162657424,94.33557731255777,96.76029483870315,0.0,0.6945255079982706,0.31899918542377953,28.644394455252918,0.2839833248585072,0.79739606335367,97.23909866104049
920,925.0,154137,272,0.0017646639028915834,466,0.003023284480689257,194,0.41630901287553645,61.29005298876349,94.18941547310916,97.62537536230154,0.0,0.6895748587295717,0.3161712771671527,28.654696795707714,0.28408915799227,0.7967959808362616,98.1912944997333
930,935.0,156270,281,0.0017981698342612147,497,0.0031803929097075573,216,0.4346076458752515,63.91168028513326,95.9661022789551,99.3899097231184,0.0,0.6869456709541178,0.31526234763246186,28.485160299481667,0.2823475558037661,0.7933401868627117,96.93153696195317
940,945.0,162074,267,0.0016473956340930687,478,0.0029492700865036956,211,0.44142259414225943,61.38260753653943,94.3736040301655,99.53623119326141,0.0,0.6906351419721856,0.314714580122099,28.42241198464899,0.28170295947866686,0.7919497001873547,97.55221917011919
950,955.0,167959,282,0.0016789811799308165,484,0.002881655642150763,202,0.41735537190082644,60.033981277616704,91.46900285091833,97.64608313211085,0.0,0.694943408808102,0.3171334351030822,28.226823212807886,0.2796937293679355,0.7855219367037349,97.18007770540474
960,965.0,175010,347,0.0019827438432089596,533,0.0030455402548425804,186,0.34896810506566606,60.12228248456594,93.91017359107538,98.96193632286102,0.0,0.6985772241586196,0.3168611459308681,28.19850294268899,0.2794028029567141,0.7835855163449228,97.07510536801165
970,975.0,189393,324,0.0017107284852132866,542,0.0028617741944000044,218,0.4022140221402214,59.42302692068671,93.90813621514953,98.4249135785154,0.0,0.6988114661048719,0.3155629827039814,28.240531593036703,0.279834551819377,0.7815738871683988,98.4374674387325
980,985.0,217561,413,0.0018983181728342855,703,0.0032312776646549702,290,0.41251778093883357,60.79482576125797,92.47857852568198,98.25705475127674,0.0,0.7236085511649606,0.3196120364545425,28.932423550176733,0.28694216919726995,0.786786261769664,101.81936536172978
990,995.0,155992,295,0.0018911226216729064,499,0.0031988819939484077,204,0.4088176352705411,56.93344848491148,92.43141163938877,97.86869340802258,0.0,0.7530129750243603,0.3703010993785198,28.968197087030106,0.28730966098494554,0.7686261535906826,106.45195685339961
1000,1005.0,905376,998,0.0011023044569328103,2792,0.003083801647050507,1794,0.6425501432664756,62.05735282895071,96.43127340854925,99.12286100121182,0.0,0.9741102039373697,0.5753581223019217,37.803524723429824,0.37807257215886986,0.8697396650929683,157.94480750562377
1010,1015.0,179554,283,0.0015761275159562025,515,0.0028682179177294854,232,0.45048543689320386,55.83743695362013,92.53268206519795,96.43347553881334,0.0,0.8814284282165811,0.48906517446492465,29.586375129487507,0.2936600354210988,0.7583653684331187,111.18411609317788
1020,1025.0,158263,247,0.001560693276381719,459,0.0029002356836405224,212,0.46187363834422657,56.86600316477098,93.39402440287103,97.15138307528696,0.0,0.8742915273942741,0.4820251512914185,29.155772353613923,0.2892365705416702,0.7610749261421816,107.83897518979073
1030,1035.0,152301,295,0.0019369537954445474,464,0.0030465985121568475,169,0.3642241379310345,49.80758104610752,87.36969693854194,95.71898047785515,0.0,0.8809068883329723,0.4857956277995159,25.39246623462748,0.2505771531375368,0.6652701034821967,94.8587496104756
1040,1045.0,145733,252,0.001729189682501561,431,0.0029574633061832255,179,0.41531322505800466,48.49802539718822,90.46735038984293,97.7114517527372,0.0,0.8920217109371248,0.4936929848503577,25.415897566096902,0.25081785681535906,0.655056339664724,97.09764453811547
1050,1055.0,142047,261,0.0018374200088703036,445,0.003132765915506839,184,0.4134831460674157,47.559029471689634,88.49141954855773,98.04178133621758,0.0,0.9043978401514992,0.5067176283566137,25.649052778305773,0.25321299672259556,0.6610019877120007,97.43786306113842
1060,1065.0,141689,248,0.0017503123037074155,421,0.002971296289761379,173,0.41092636579572445,49.95564483740491,93.94084269897334,98.19578606601151,0.0,0.9208971762098681,0.5228737228150534,26.261869305309517,0.259508293772725,0.6716631644235487,99.39892388203118
1070,1075.0,130117,218,0.0016754152032401608,396,0.003043414772858274,178,0.4494949494949495,48.28222796813594,91.37632223369705,98.53309195628913,0.0,0.9284874382286711,0.529880273235645,26.78945103253226,0.2649279969705586,0.6915676524047314,98.75762852229755
1080,1085.0,73282,110,0.0015010507355148605,215,0.0029338718921426816,105,0.4883720930232558,68.83157515764648,97.08347814818444,98.93543917768878,0.0,0.8843235719549138,0.48907724348308507,30.95161158265331,0.30768473716725664,0.8156839019014551,114.70490029586614
1090,1095.0,72050,132,0.00183206106870229,232,0.0032199861207494796,100,0.43103448275862066,64.56538534318922,94.00460166794421,98.73224110177301,0.0,0.8808327550312283,0.4868914422278672,31.00496877168633,0.30823286101823216,0.817197550246254,114.60190059780739
1100,1105.0,71710,113,0.0015757913819550969,200,0.002789011295495747,87,0.435,65.64406611409069,97.26601736950556,99.06126703659953,0.0,0.8876167898479989,0.49157505665344947,30.93712174034305,0.3075358869689785,0.8177708221158446,113.39170792219976
