dist_bin_left,dist_bin_center,n_total,n_success,pdr,n_success_phy,pdr_phy,n_late,late_ratio_phy,delay_p50_ms,delay_p95_ms,delay_p99_ms,nlos_ratio,tunnel_ratio,avg_blockage_b,avg_n_cs,avg_cbr,avg_p_col,avg_cong_delay_ms
140,145.0,143676,5578,0.03882346390489713,5985,0.041656226509646704,407,0.06800334168755222,40.58812208474569,81.19681652732866,95.17279848103773,0.3750591608897798,0.0,0.3711496103542638,31.094699184275733,0.30915463707483243,0.8477266004538281,109.39783678099813
150,155.0,144374,5558,0.03849723634449416,6019,0.04169033205424799,461,0.07659079581325802,39.714275775294006,81.1587854597196,95.54382912901812,0.3727056118137615,0.0,0.37367058853333796,31.122272708382397,0.3094378923679282,0.8468828291604172,108.90106955249126
160,165.0,144802,5571,0.03847322550793497,6013,0.041525669534951175,442,0.07350740063196408,39.33856680436745,80.38907968463157,93.4728126073114,0.3765348544909601,0.0,0.3775773170844065,30.753048991036035,0.3056449578170065,0.8428111474214534,108.24549913882755
170,175.0,142853,5310,0.03717107796126087,5784,0.04048917418605139,474,0.08195020746887967,39.41091520285056,81.44111378355215,94.88904381525123,0.3773039418143126,0.0,0.37836374402023204,30.923753788859877,0.3073985616491969,0.8450423831454871,107.21831072624896
180,185.0,140295,5082,0.03622367154923554,5515,0.03931002530382408,433,0.07851314596554851,39.21105594058584,83.02683862539497,95.03232524891659,0.3815103888235504,0.0,0.3834992548488221,30.862789122919562,0.306772288262719,0.8425890849424706,108.33501224126337
190,195.0,141227,5502,0.03895855608346846,5978,0.04232901640621128,476,0.07962529274004684,40.12886174486882,82.18778404655896,94.70129467281822,0.40764159827794966,0.0,0.41690920680658144,31.392042598086768,0.31220916487125494,0.8482025134604583,111.14097189059227
200,205.0,137792,5221,0.037890443567115656,5686,0.0412650952159777,465,0.081779810059796,40.889983957536,81.6312120227875,95.36678382750375,0.39587203901532747,0.0,0.42715071229618484,31.55218009753832,0.3138542137292572,0.8502779429001261,111.67950703018317
210,215.0,139262,5816,0.041763007855696456,6287,0.0451451221438727,471,0.0749164943534277,40.28907366246145,81.1335859077611,94.79189657975122,0.4952535508609671,0.0,0.4828730750064582,31.169134437247777,0.3099192901280907,0.8453992785940948,109.08816670548714
220,225.0,143950,6230,0.043278916290378604,6809,0.047301146231330325,579,0.08503451314436775,40.16833730513822,82.8851853874492,95.03918429766537,0.5288225078152136,0.0,0.5231638187594272,31.169468565474123,0.3099227225362341,0.8485062652702685,108.18562186048678
230,235.0,141097,5860,0.04153171222634074,6467,0.04583371722999072,607,0.09386114117828978,41.3427970066418,83.18937922944805,96.03182576797033,0.5433637851974173,0.0,0.5443192903005101,31.23923258467579,0.3106393892789421,0.8516605153356207,108.6734163206029
240,245.0,140368,5996,0.04271628861278924,6583,0.04689815342528211,587,0.08916907185173933,41.10892623744868,83.34124923389678,95.90143630132768,0.5549199247691782,0.0,0.556175365918921,31.269114043086745,0.3109463533517092,0.8497526780872633,109.28051611178262
250,255.0,140234,9334,0.06656017798821968,9820,0.07002581399660568,486,0.0494908350305499,39.296134973724165,79.04198984559355,94.44651040192988,0.5581314089307872,0.0,0.5598657006250533,26.76204058930074,0.26464641696281666,0.7829745793700985,85.79335740022293
260,265.0,141086,10132,0.07181435436542251,10643,0.07543625873580653,511,0.04801277835196843,37.99864370252303,78.80675285021024,93.90678997023707,0.5698581007328863,0.0,0.572185290443047,26.01254553959996,0.2569470587249813,0.7636475298479443,83.28836221774742
270,275.0,142329,10122,0.07111691925046898,10695,0.07514280294247834,573,0.05357643758765778,38.13304622281309,79.34050471605086,94.75928795611475,0.5766077187361676,0.0,0.5789115301778587,25.93023206795523,0.25610147487990365,0.7588533549715809,83.41324597397671
280,285.0,143940,10545,0.0732596915381409,11093,0.07706683340280672,548,0.04940052285224917,38.29379361087981,78.94642638214928,93.92551184845935,0.5942753925246631,0.0,0.5963140655319573,25.83104071140753,0.2550825091262773,0.758429753523654,82.35487704684546
290,295.0,146208,10321,0.07059121251915079,10886,0.0744555701466404,565,0.05190152489435973,38.69569074200267,79.82624142606497,95.15109415290922,0.5830597504924491,0.0,0.5857988696035933,25.796474885095208,0.2547274238196143,0.7538144337182141,83.60783787713366
300,305.0,151133,10911,0.07219468944572,11506,0.07613161916987024,595,0.05171215018251347,39.23495110493738,79.23319679563448,94.77025853392409,0.6055130249515328,0.0,0.6070894826029303,25.773517365499263,0.2544915874819469,0.7572814758021541,82.00879911527842
310,315.0,143327,10252,0.07152874196766834,10870,0.07584056039685474,618,0.05685372585096596,40.24405191174381,80.23187653110607,94.52752371916384,0.6062919059214245,0.0,0.6079551601802541,26.078226712343103,0.25762178349952447,0.7575489564956008,84.32145453420698
320,325.0,144607,10217,0.07065356448857939,10818,0.07480965651731936,601,0.05555555555555555,40.15107719300005,80.82139290166306,94.7834340352147,0.6095901304916083,0.0,0.6118248902741747,26.044451513412213,0.25727482009232544,0.7541955116466332,84.67615363468572
330,335.0,144819,10069,0.06952816964624807,10660,0.07360912587436731,591,0.05544090056285178,40.74429816916164,80.02616664139958,93.53440493749646,0.612350589356369,0.0,0.6170485673462557,25.993212216629033,0.2567484527708254,0.7525158751482934,84.30030064455396
340,345.0,148627,11026,0.07418571322841745,11659,0.07844469712770896,633,0.054292820996654945,40.02381716222533,79.56598594254118,94.32843372443025,0.6204996400384856,0.0,0.6311765307026621,25.563134558323856,0.2523303822809633,0.7441382697760688,82.43406578609246
350,355.0,151053,11659,0.0771848291659219,12250,0.08109736317716298,591,0.04824489795918367,39.98890899122149,80.17210219612494,94.33684532960426,0.6510099104287899,0.0,0.6436314958377146,25.467683528298014,0.25134983988160686,0.7398626486622761,82.20508940364108
360,365.0,153982,12495,0.08114584821602525,13185,0.08562689145484537,690,0.05233219567690557,40.09355887175171,79.31304554910784,94.48072931696193,0.6647270460183657,0.0,0.6629556453413689,25.249866867555948,0.24911226873034742,0.7351113059129244,81.60560929600132
370,375.0,156014,13002,0.08333867473431872,13685,0.08771648698193751,683,0.04990865911582024,39.78532547520577,79.75147657884784,94.41615353286004,0.6603317650980041,0.0,0.6632536099486882,25.147563680182547,0.2480613359873297,0.7286032522033983,81.22334710884557
380,385.0,167138,13068,0.07818688748220033,13763,0.082345127978078,695,0.05049771125481363,39.74383448403954,80.59058486053841,93.74722327146758,0.619446206129067,0.0,0.6229272336386098,24.48634661178188,0.24126883337557745,0.7119976208735307,78.30969839885377
390,395.0,149163,13074,0.08764908187687295,13771,0.09232182243585876,697,0.05061360830731247,39.73411414168527,79.52610228154415,93.80952046390668,0.7000931866481634,0.0,0.7027724044966392,24.883972566923433,0.24535353636930426,0.7257124225423496,80.1142977122839
400,405.0,133916,13200,0.09856925236715552,13902,0.10381134442486335,702,0.050496331463098836,40.53508205029911,80.99446534364172,94.02566783997497,0.8025254637235282,0.0,0.8046002035065349,26.036993339108097,0.2571982043017468,0.7618282941672148,83.39162842003539
410,415.0,132099,13557,0.10262757477346536,14253,0.1078963504644244,696,0.04883182487897285,41.14260165813711,80.71392333861222,94.618690520978,0.8286815191636575,0.0,0.8306260120699066,26.03962936888243,0.2572252835167012,0.7665784717946809,82.74846263322392
420,425.0,130149,13938,0.10709263997418343,14660,0.11264012785346027,722,0.049249658935879945,40.73484379713827,80.44901602234727,95.19131996443322,0.8447241238887736,0.0,0.8472029786110329,26.028121614457277,0.25710706749397017,0.7669622793126961,82.79590898329775
430,435.0,127443,13644,0.10705962665662296,14402,0.11300738369310201,758,0.05263157894736842,40.8502508671608,80.82745725073192,94.1433124432082,0.8545624318322701,0.0,0.85762606361499,25.935241637437912,0.256152936820953,0.7673259139617998,81.70390375770539
440,445.0,125601,13406,0.10673481899029466,14189,0.11296884578944436,783,0.05518359292409613,41.323901657339746,80.74270109658679,94.10720129270746,0.8703672741459065,0.0,0.872454515591523,26.066201702215746,0.25749825385003444,0.7724228603011432,82.17118976328983
450,455.0,124400,13485,0.10840032154340835,14256,0.11459807073954983,771,0.05408249158249158,41.125150322702815,81.89917354128247,94.65232554222581,0.8811897106109324,0.0,0.883203198088223,26.102234726688103,0.25786841128325044,0.7710694934702067,82.47654932038891
460,465.0,122731,13382,0.10903520707889612,14110,0.11496687878368138,728,0.0515946137491141,41.6143781602538,81.4464916749378,95.2422249591533,0.8951772575795847,0.0,0.8970621368117618,26.21787486454115,0.2590563508811954,0.7732413882327984,83.31091079697454
470,475.0,123093,13778,0.11193162893097089,14535,0.118081450610514,757,0.052081183350533196,42.275486628316564,81.48281987147341,94.38716827462581,0.905323617102516,0.0,0.9062338267082025,26.04958852249925,0.257327591185674,0.7716067730913623,82.67657705488348
480,485.0,125559,14328,0.1141136836069099,15112,0.1203577600968469,784,0.05187930121757544,41.68953571488552,80.83630524118647,93.80456431211209,0.9161350440828614,0.0,0.9153442754298817,25.941891859603853,0.25622125273956675,0.7688693347621262,82.35092227957504
490,495.0,123800,14572,0.11770597738287561,15367,0.12412762520193861,795,0.05173423569987636,41.5085761481607,81.07559565506543,94.22775997234689,0.9231987075928918,0.0,0.9207906115617372,25.937358642972537,0.25617468424144507,0.7674189880290274,81.95766447637261
500,505.0,124547,15005,0.12047660722458188,15814,0.1269721470609489,809,0.051157202478816236,41.37667714847264,81.00008708046,94.74893206029901,0.934426361132745,0.0,0.9319315786790566,25.823552554457354,0.25500558533215273,0.7665012419860643,81.08202667714626
510,515.0,126300,15364,0.12164687252573238,16255,0.128701504354711,891,0.05481390341433405,41.60084805501812,81.16177722275515,94.7375040748905,0.9406017418844023,0.0,0.9402373276692808,26.118836104513065,0.25803895270999777,0.7709826804208437,83.0994065057337
520,525.0,126309,15565,0.12322954025445534,16387,0.12973739005138193,822,0.050161713553426496,41.71320701033122,81.39207616233034,95.28263455403226,0.946678383963138,0.0,0.9462414387749507,26.210262134923084,0.2589781473860279,0.7721065589392705,84.00646401902424
530,535.0,126940,15604,0.12292421616511738,16447,0.129565148889239,843,0.05125554812427798,41.250391637177,81.52685298062381,94.54226924370401,0.9507641405388373,0.0,0.9515995060031226,26.545809043642667,0.2624251292665109,0.7774720545805331,85.13968641680471
540,545.0,125542,15299,0.12186359943285913,16132,0.1284988290771216,833,0.05163649888420531,41.57235420520447,80.99337079285368,94.97495022935205,0.9534100141785219,0.0,0.9543528499006696,26.60277038759937,0.26301027761806617,0.7781130238040141,85.3860529852526
550,555.0,126155,15183,0.1203519480004756,16070,0.12738298125322026,887,0.055196017423771004,41.58199163616804,81.36526453544901,95.01337490337886,0.9555705283183386,0.0,0.9556290453242007,26.867995719551345,0.2657348651190274,0.780481658468837,86.63807417538999
560,565.0,123591,14892,0.12049421074350074,15744,0.12738791659586862,852,0.054115853658536585,41.93734627496716,81.76500669455929,94.58350766271936,0.9566796935051906,0.0,0.9563297074760619,26.858460567517053,0.26563691310267507,0.7803530758256007,87.16554383617792
570,575.0,122660,15038,0.12259905429642916,15880,0.12946355780205446,842,0.053022670025188914,42.216661348050145,82.62938744234818,95.76183989336657,0.9590983205609,0.0,0.9582651023999041,26.738512962661016,0.26440472407097215,0.7769255979857376,87.05900205590423
580,585.0,121712,14716,0.1209083738661759,15584,0.12803996319179703,868,0.055698151950718686,42.0308470262776,82.59357625674954,94.86137899695599,0.9628878007098725,0.0,0.9608046798724188,27.023325555409492,0.2673305261601156,0.7818817294072559,88.36488560654357
590,595.0,121227,14829,0.12232423470019055,15698,0.12949260478276292,869,0.05535737036565168,42.656294795652045,82.01055852710817,94.89635870529362,0.9659234328986117,0.0,0.9610534248444034,26.92103244326759,0.2662796969172033,0.7804219148858119,87.49807182088544
600,605.0,121962,14763,0.12104589954248045,15609,0.12798248634820683,846,0.05419950028829521,42.72319587858472,82.93580203240182,95.61735569880788,0.9650136927895574,0.0,0.9592529667842248,27.045333792492745,0.2675566107774254,0.7824423355189402,87.96086344388
610,615.0,124903,15031,0.1203413849146938,15882,0.12715467202549177,851,0.05358267220753054,43.16930443113801,82.17870382591106,94.84505598528862,0.9609537000712552,0.0,0.9586362519734484,26.97470036748517,0.2668310128659839,0.7834018977667064,87.51394674492956
620,625.0,124037,14642,0.11804542193055298,15527,0.12518038972242154,885,0.056997488246280675,43.27953140489275,81.98933144529106,94.34900328519474,0.9519981940872482,0.0,0.9551129537291109,27.127695768198198,0.26840269289149055,0.7847674063307886,88.19950910936669
630,635.0,124024,14291,0.11522769786492937,15247,0.12293588337741082,956,0.06270085918541353,43.56328498988526,82.69893449374207,95.04907206347164,0.9491146874798426,0.0,0.9534001244623665,27.255111913823132,0.26971160420563756,0.7863132423233942,88.71320221147076
640,645.0,123629,14031,0.11349278890875118,14980,0.12116898138786207,949,0.06335113484646195,44.21544908872549,83.39731059331818,95.73530003585643,0.9465659351770216,0.0,0.950329246201654,27.41829182473368,0.2713879069268096,0.7876708462086713,89.54705137024183
650,655.0,125002,14392,0.11513415785347435,15267,0.12213404585526631,875,0.05731315910132966,44.148018816995986,82.51771014336144,95.22459144809187,0.944128893937697,0.0,0.9479872396603396,27.335674629205933,0.2705392030091154,0.7860767561157855,89.17242716574431
660,665.0,122470,14225,0.11615089409651343,15153,0.12372825998203642,928,0.06124199828416815,44.10892456474694,83.05683298407901,95.68714039705883,0.9380664652567976,0.0,0.9426223083610181,27.265714052421,0.2698205170839611,0.7834299530275491,88.74934305853132
670,675.0,124375,13912,0.11185527638190955,14818,0.11913969849246231,906,0.061141854501282226,44.46067842125162,84.70676180333543,95.93462243490247,0.9358874371859296,0.0,0.938945271895912,27.449495477386936,0.2717084535404294,0.7879207565325897,89.5848519062077
680,685.0,123681,13537,0.10945092617297726,14447,0.11680856396697957,910,0.06298885581781685,44.47374651575487,83.76346567590925,95.5531506149554,0.9342016962993508,0.0,0.9342115388265121,27.47578043515172,0.27197847174292217,0.7864167023124086,90.28579091031975
690,695.0,124567,13493,0.10831921777035651,14428,0.11582521855708174,935,0.06480454671472137,45.15076229189656,83.09372521615931,95.37156813507333,0.934091693626723,0.0,0.9317812226587053,27.530573908017374,0.2725413501459966,0.7897284554736785,88.82213792803778
700,705.0,123507,13225,0.10707895099063211,14128,0.11439027747415126,903,0.06391562853907135,45.27441091240502,83.88529085220195,95.38652019084623,0.9301011278712947,0.0,0.9250537121646067,27.692503258924596,0.2742048062053163,0.789553600018622,90.2909149013615
710,715.0,125021,13179,0.10541429039921293,14060,0.11246110653410227,881,0.06266002844950214,45.50961871501629,84.34105845212878,95.91828964665481,0.9260524231929036,0.0,0.9214860124214117,27.649970804904775,0.27376788190493084,0.7883811643420866,90.02007534406489
720,725.0,127119,12961,0.10195958117983936,13872,0.10912609444693555,911,0.06567185697808535,46.20911912046614,85.57705061051055,96.44311210720284,0.920539022490737,0.0,0.917424134225126,27.93001832928201,0.27664473374626053,0.7929243746176481,91.56491439955438
730,735.0,128082,12010,0.0937680548398682,12952,0.10112271825861557,942,0.0727300802964793,46.627527835944264,85.04949072178063,96.04516104566785,0.9091987945222592,0.0,0.9103245246232353,28.507331240923783,0.2825753118385806,0.8004072510827182,94.9105846303311
740,745.0,125139,11351,0.0907071336673619,12320,0.09845052301840354,969,0.0786525974025974,48.07301821677255,85.79729596904542,96.6183941013185,0.8954762304317598,0.0,0.9004873303207476,28.56123191011595,0.2831290187130093,0.8013013313237299,95.02644568925173
750,755.0,126549,9673,0.07643679523346687,10696,0.08452062047112185,1023,0.0956432311144353,48.84775124570875,86.92214483601613,96.27130176215307,0.8901690254367873,0.0,0.8962013828799696,30.036799974713354,0.29828712701296434,0.8218299740720397,102.18304589330626
760,765.0,126696,9732,0.07681379049062323,10742,0.0847856285912736,1010,0.09402345931856265,49.5984404076449,86.92277480680734,96.40553136604423,0.8856791058912673,0.0,0.8891565117196764,29.908323861842522,0.29696732694438216,0.8204205549824556,101.24478009706212
770,775.0,129122,9355,0.07245086042657332,10364,0.0802651755703908,1009,0.09735623311462756,50.98114232300834,88.46113883219735,96.79731644784799,0.8819023868899181,0.0,0.8841431338719382,30.203551679806694,0.30000012180165053,0.8228673530691455,103.53037142222244
780,785.0,127718,9247,0.07240169748978217,10264,0.08036455315617219,1017,0.09908417770849572,51.19171814384929,87.63570302958205,96.90923192930595,0.8762586322992844,0.0,0.8760798923238389,30.077538013435852,0.29870561777438637,0.8207515992966053,103.03637695314472
790,795.0,128877,9129,0.07083498219232291,10197,0.0791219534905375,1068,0.10473668726095911,51.960403395480505,89.839315254951,97.34596933769431,0.8742754719616378,0.0,0.8739616485093742,30.118244527727988,0.2991237846939329,0.8231526014255387,102.90458744698464
800,805.0,129538,9186,0.07091355432382776,10247,0.07910420108385184,1061,0.10354250024397385,51.50410746932188,87.94056344075841,97.70223073449353,0.8682703145023082,0.0,0.869961805857138,30.147833068288843,0.29942773970151265,0.8222375359398133,103.04027135863407
810,815.0,133585,9421,0.0705243852228918,10469,0.07836957742261481,1048,0.10010507211768077,52.42775996694418,88.01845489899776,97.4415264032199,0.8655163379121907,0.0,0.8699546939862609,30.21852004341805,0.30015388771874896,0.8245620935362943,104.4374001689044
820,825.0,135790,9179,0.06759702481773326,10316,0.07597024817733265,1137,0.11021713842574642,52.50419488874418,88.70259826435137,97.2113572888408,0.8627071212902275,0.0,0.8673499268873903,30.398313572428012,0.30200085760766954,0.8263549270733068,104.19028894929887
830,835.0,136518,9787,0.07169018004951729,10881,0.07970377532633059,1094,0.10054222957448763,52.62514990337873,88.8445610486896,97.3199902288318,0.8633074026868252,0.0,0.8653604393391048,30.167318595350064,0.2996279092067778,0.8237699232424487,102.94645138316965
840,845.0,136733,10148,0.07421763583041402,11285,0.08253311197735733,1137,0.10075321222862206,52.29550772637711,87.90078743640262,97.06475665841832,0.8588343706347407,0.0,0.8602299285478221,29.84324925219223,0.29629883322706563,0.8183645183576889,101.32682205870591
850,855.0,136041,10097,0.07422027182981601,11230,0.08254864342367374,1133,0.10089047195013356,52.91467742670609,88.278511306761,97.29389245462174,0.8544850449496842,0.0,0.8564439193502982,29.781823126851464,0.29566781939401954,0.8175606139007714,100.81348141579788
860,865.0,135186,9988,0.07388339029189413,11129,0.08232361339191928,1141,0.10252493485488363,52.50198408519773,88.86245557051211,97.438012768846,0.8497329605136626,0.0,0.8513791723622556,29.42942316512065,0.29204771069623936,0.8137882013466341,98.34119632676676
870,875.0,137151,10408,0.07588716086649022,11539,0.08413354623735882,1131,0.09801542594678915,53.03989164785867,88.0211280543355,96.92567671180701,0.8466726454783414,0.0,0.8481844239766438,29.071417634577948,0.2883700175188461,0.8082216106626656,97.75883247284142
880,885.0,140243,10647,0.07591822764772574,11827,0.08433219483325372,1180,0.09977170880189397,52.5467121142072,87.85898175936534,96.63033737654537,0.8426231612272983,0.0,0.8452871956209465,28.964661337820782,0.2872733391976134,0.8059916758481429,96.99561581869297
890,895.0,143123,10971,0.07665434626160715,12091,0.08447978312360696,1120,0.09263088247456785,53.04565301830048,88.39940758613335,97.09104221474635,0.8415558645360983,0.0,0.8437822601175927,29.003507472593505,0.28767239494573316,0.8044743895808854,98.19958308053096
900,905.0,146538,11317,0.07722911463238205,12534,0.08553412766654384,1217,0.09709589915430031,52.66806442766344,88.26419052521763,97.66140280657221,0.8385674705537131,0.0,0.8407929495801222,28.841665643041395,0.2860098379694252,0.8014547907755699,97.16482973901907
910,915.0,148719,11488,0.07724635049993613,12739,0.08565818758867394,1251,0.09820237067273727,53.18459151648994,88.31494070318811,96.8985484027339,0.8330475594913898,0.0,0.8348657517094837,28.580954686354804,0.283331625414372,0.797056137248406,96.22266498595239
920,925.0,153451,12177,0.0793543215749653,13415,0.08742204351877798,1238,0.09228475587029444,52.9789563001133,88.09245801109917,96.82906133152451,0.8358759473708219,0.0,0.8372966325860135,28.607764041941728,0.283607030612674,0.7955206357456062,97.39375344634178
930,935.0,158306,12641,0.07985167965838313,13952,0.08813310929465719,1311,0.09396502293577981,53.08780428473885,88.5912461814768,97.10093232085178,0.8315224944095613,0.0,0.833896281505774,28.296078480916705,0.28040516984941705,0.7919178816707548,96.05715344981226
940,945.0,159943,12885,0.08055994948200296,14166,0.08856905272503329,1281,0.0904277848369335,53.25705954312125,87.57857096720684,96.81014741434453,0.8288827894937572,0.0,0.8305027345470541,28.389795114509543,0.2813678952672343,0.7887366498332548,98.08144945626714
950,955.0,167646,14028,0.08367631795569236,15403,0.09187812414253844,1375,0.08926832435239888,52.801466035166044,87.86359687145713,97.17199970523731,0.828871550767689,0.0,0.829772460675646,28.236033069682545,0.27978833971582967,0.7847459722704069,98.02410045621728
960,965.0,175073,14645,0.08365081994368063,16051,0.09168175561051675,1406,0.08759578842439723,53.05052061569055,87.94759881182884,97.55148053572461,0.8264609619987091,0.0,0.8274841787937514,28.18215258777767,0.27923484021989775,0.7822554206920098,97.8563845167755
970,975.0,188434,15860,0.08416740078754364,17324,0.09193669932177845,1464,0.08450704225352113,52.9904676402641,87.06149102489793,96.51351937635842,0.8287570183724805,0.0,0.8288163725211085,28.31483702516531,0.2805978712585162,0.7812442730114382,98.0168547178931
980,985.0,216421,18345,0.08476534162581265,20069,0.09273129687045158,1724,0.08590363246798545,52.8133608234603,87.34543557426836,96.82089958877849,0.8368134330771968,0.0,0.8370703568546654,28.731560246002005,0.28487875525438416,0.7848821528694236,101.35159558734138
990,995.0,153946,11131,0.07230457433125902,12249,0.07956686110714146,1118,0.09127275695975182,52.88176741686529,87.39996341889449,96.52807381914448,0.7607342834500409,0.0,0.7591033888082966,28.6632650409884,0.28417717723924435,0.7648239086372486,105.01940719247811
1000,1005.0,904393,40743,0.045050105429829734,48347,0.05345795467236036,7604,0.15727966574968458,51.91936499154592,89.20684243665536,97.44682323844403,0.8993733918772038,0.0,0.8998579410359765,37.81520754804604,0.3781925866299272,0.8698683007344481,158.17077203404804
1010,1015.0,180752,7894,0.04367309905284589,8884,0.04915021687173586,990,0.11143628995947771,53.076151691877016,89.31833634026758,97.82880650003045,0.6021565459856599,0.0,0.5818306594412403,29.535739576878818,0.29313987019884596,0.7574130989993171,110.85400578596233
1020,1025.0,157752,6892,0.04368882803387596,7741,0.04907069324002231,849,0.10967575248675882,54.56994859631503,88.84507533888979,97.18249057891533,0.6014820731274405,0.0,0.5658845533652357,29.238057203712156,0.2900818603654067,0.7609536328033987,108.69847583157708
1030,1035.0,151295,8101,0.05354440001321921,8884,0.05871971975280082,783,0.08813597478613237,50.0978119834684,87.35187460006739,96.7566354440312,0.511510624938035,0.0,0.5454844519807166,25.247172741994117,0.24908459271321215,0.6625762362399791,93.16875551411555
1040,1045.0,147562,7518,0.050948076062943035,8240,0.055840934657974274,722,0.08762135922330097,51.18020395107986,86.78249986917241,95.89119633017192,0.4803743511202071,0.0,0.5252496641626512,25.227748336292542,0.24888505109100514,0.6522110460764451,96.71039351563107
1050,1055.0,142450,6935,0.04868374868374868,7674,0.05387153387153387,739,0.0962991920771436,52.82404618937021,88.44072649216474,97.65466688649255,0.4658897858897859,0.0,0.514318876295797,25.75766233766234,0.25432871310507665,0.6630164567090346,98.0231038053877
1060,1065.0,142441,6971,0.04893956094102119,7681,0.05392408084750879,710,0.0924358807446947,53.08023797960106,88.71011899395023,97.08742907386294,0.4729186119165128,0.0,0.5075814652123147,26.094116160375172,0.2577850114656721,0.6674838306159298,99.04681276331247
1070,1075.0,129997,6798,0.05229351446571844,7538,0.057985953522004356,740,0.09816927566993898,54.063144986025236,88.5438597394303,97.13157359341056,0.5175119425832904,0.0,0.5445572911117466,26.928398347654177,0.26635536484408373,0.6936471956640479,99.14877040824963
1080,1085.0,72313,6366,0.088033963464384,7029,0.09720243939540608,663,0.09432351685872813,53.4909726658179,88.19993331793614,97.29736227695405,0.9167231341529186,0.0,0.9197008995530499,30.699251863427047,0.3050923145970232,0.8123002138315774,112.03437552168367
1090,1095.0,71752,6677,0.09305663953618018,7409,0.10325844575760955,732,0.0987987582669726,54.57081242144661,89.14142722982517,97.38397412102876,0.9309984390679006,0.0,0.9336182024524963,30.777873787490243,0.3058999761805815,0.814784359322967,112.03529553638614
