mid_x_bin_left,mid_x_bin_center,n_total,n_success,pdr_band,pdr_phy_band,late_ratio_phy_band,nlos_ratio_band,avg_cbr_band
580.0,590.0,781,488,0.6248399487836107,0.6248399487836107,0.0,1.0,0.0
600.0,610.0,775,499,0.6438709677419355,0.6438709677419355,0.0,1.0,0.0
620.0,630.0,825,519,0.6290909090909091,0.6290909090909091,0.0,1.0,0.0
640.0,650.0,749,489,0.6528704939919893,0.6528704939919893,0.0,1.0,0.0
660.0,670.0,634,388,0.61198738170347,0.61198738170347,0.0,1.0,0.0
680.0,690.0,603,318,0.527363184079602,0.527363184079602,0.0,0.8656716417910447,0.0
700.0,710.0,630,308,0.4888888888888889,0.4888888888888889,0.0,0.0031746031746031746,0.0
720.0,730.0,648,313,0.48302469135802467,0.48302469135802467,0.0,0.0,0.0
740.0,750.0,760,368,0.4842105263157895,0.4842105263157895,0.0,0.0,0.0
760.0,770.0,655,300,0.4580152671755725,0.4580152671755725,0.0,0.0,0.0
780.0,790.0,613,320,0.5220228384991843,0.5220228384991843,0.0,0.0,0.0
800.0,810.0,701,360,0.5135520684736091,0.5135520684736091,0.0,0.0,0.0
820.0,830.0,646,289,0.4473684210526316,0.4473684210526316,0.0,0.01238390092879257,0.0
840.0,850.0,602,302,0.5016611295681063,0.5016611295681063,0.0,0.8654485049833887,0.0
860.0,870.0,523,311,0.5946462715105163,0.5946462715105163,0.0,1.0,0.0
880.0,890.0,497,311,0.6257545271629779,0.6257545271629779,0.0,1.0,0.0
900.0,910.0,562,376,0.6690391459074733,0.6690391459074733,0.0,1.0,0.0
920.0,930.0,526,330,0.6273764258555133,0.6273764258555133,0.0,1.0,0.0
940.0,950.0,16700,10595,0.634431137724551,0.634431137724551,0.0,1.0,0.0
960.0,970.0,1380,817,0.5920289855072464,0.5920289855072464,0.0,0.9130434782608695,0.0
980.0,990.0,1602,774,0.48314606741573035,0.48314606741573035,0.0,0.34019975031210986,0.0
1000.0,1010.0,9902,4925,0.49737426782468186,0.49737426782468186,0.0,0.00020197939810139365,0.0
1020.0,1030.0,1802,983,0.5455049944506104,0.5455049944506104,0.0,0.0,0.0
1040.0,1050.0,13528,6727,0.4972649319929036,0.4972649319929036,0.0,0.0,0.0
1060.0,1070.0,448,225,0.5022321428571429,0.5022321428571429,0.0,0.0,0.0
1080.0,1090.0,569,266,0.46748681898066785,0.46748681898066785,0.0,0.0,0.0
1100.0,1110.0,343,177,0.5160349854227405,0.5160349854227405,0.0,0.0,0.0
1120.0,1130.0,340,167,0.49117647058823527,0.49117647058823527,0.0,0.0,0.0
1140.0,1150.0,341,160,0.46920821114369504,0.46920821114369504,0.0,0.0,0.0
1160.0,1170.0,384,203,0.5286458333333334,0.5286458333333334,0.0,0.0,0.0
1180.0,1190.0,359,171,0.4763231197771588,0.4763231197771588,0.0,0.0,0.0
1200.0,1210.0,278,138,0.49640287769784175,0.49640287769784175,0.0,0.0,0.0
1220.0,1230.0,389,204,0.5244215938303342,0.5244215938303342,0.0,0.0,0.0
1240.0,1250.0,268,136,0.5074626865671642,0.5074626865671642,0.0,0.0,0.0
1260.0,1270.0,314,170,0.5414012738853503,0.5414012738853503,0.0,0.0,0.0
1280.0,1290.0,278,128,0.460431654676259,0.460431654676259,0.0,0.0,0.0
1300.0,1310.0,340,172,0.5058823529411764,0.5058823529411764,0.0,0.6588235294117647,0.0
1320.0,1330.0,389,247,0.6349614395886889,0.6349614395886889,0.0,1.0,0.0
1340.0,1350.0,474,319,0.6729957805907173,0.6729957805907173,0.0,1.0,0.0
1360.0,1370.0,332,209,0.6295180722891566,0.6295180722891566,0.0,1.0,0.0
1380.0,1390.0,327,206,0.6299694189602446,0.6299694189602446,0.0,1.0,0.0
1400.0,1410.0,388,240,0.6185567010309279,0.6185567010309279,0.0,1.0,0.0
1420.0,1430.0,322,197,0.6118012422360248,0.6118012422360248,0.0,1.0,0.0
1440.0,1450.0,216,128,0.5925925925925926,0.5925925925925926,0.0,1.0,0.0
1460.0,1470.0,247,143,0.5789473684210527,0.5789473684210527,0.0,1.0,0.0
1480.0,1490.0,496,320,0.6451612903225806,0.6451612903225806,0.0,1.0,0.0
1500.0,1510.0,327,203,0.6207951070336392,0.6207951070336392,0.0,1.0,0.0
1520.0,1530.0,169,111,0.6568047337278107,0.6568047337278107,0.0,1.0,0.0
1540.0,1550.0,446,281,0.6300448430493274,0.6300448430493274,0.0,1.0,0.0
1560.0,1570.0,419,278,0.6634844868735084,0.6634844868735084,0.0,1.0,0.0
1580.0,1590.0,284,186,0.6549295774647887,0.6549295774647887,0.0,1.0,0.0
1600.0,1610.0,202,125,0.6188118811881188,0.6188118811881188,0.0,1.0,0.0
1620.0,1630.0,364,232,0.6373626373626373,0.6373626373626373,0.0,1.0,0.0
1640.0,1650.0,344,205,0.5959302325581395,0.5959302325581395,0.0,1.0,0.0
1660.0,1670.0,276,168,0.6086956521739131,0.6086956521739131,0.0,1.0,0.0
1680.0,1690.0,185,108,0.5837837837837838,0.5837837837837838,0.0,1.0,0.0
1700.0,1710.0,202,114,0.5643564356435643,0.5643564356435643,0.0,1.0,0.0
1720.0,1730.0,463,283,0.6112311015118791,0.6112311015118791,0.0,1.0,0.0
1740.0,1750.0,250,158,0.632,0.632,0.0,1.0,0.0
1760.0,1770.0,215,128,0.5953488372093023,0.5953488372093023,0.0,1.0,0.0
1780.0,1790.0,158,109,0.689873417721519,0.689873417721519,0.0,1.0,0.0
1800.0,1810.0,262,159,0.6068702290076335,0.6068702290076335,0.0,1.0,0.0
1820.0,1830.0,362,225,0.6215469613259669,0.6215469613259669,0.0,1.0,0.0
1840.0,1850.0,341,216,0.6334310850439883,0.6334310850439883,0.0,1.0,0.0
1860.0,1870.0,325,193,0.5938461538461538,0.5938461538461538,0.0,1.0,0.0
1880.0,1890.0,277,172,0.6209386281588448,0.6209386281588448,0.0,1.0,0.0
1900.0,1910.0,414,182,0.4396135265700483,0.4396135265700483,0.0,0.5748792270531401,0.0
1920.0,1930.0,584,296,0.5068493150684932,0.5068493150684932,0.0,0.0,0.0
1940.0,1950.0,25336,12692,0.500947268708557,0.500947268708557,0.0,0.0,0.0
1960.0,1970.0,1692,919,0.543144208037825,0.543144208037825,0.0,0.0,0.0
1980.0,1990.0,1220,617,0.5057377049180328,0.5057377049180328,0.0,0.0,0.0
2000.0,2010.0,16988,8503,0.5005297857311043,0.5005297857311043,0.0,0.0,0.0
2020.0,2030.0,2170,1120,0.5161290322580645,0.5161290322580645,0.0,0.0,0.0
2040.0,2050.0,27748,13873,0.499963961366585,0.499963961366585,0.0,0.0,0.0
2060.0,2070.0,512,259,0.505859375,0.505859375,0.0,0.0,0.0
2080.0,2090.0,564,265,0.4698581560283688,0.4698581560283688,0.0,0.0,0.0
2100.0,2110.0,575,303,0.5269565217391304,0.5269565217391304,0.0,0.0,0.0
2120.0,2130.0,531,279,0.5254237288135594,0.5254237288135594,0.0,0.0,0.0
2140.0,2150.0,667,321,0.48125937031484256,0.48125937031484256,0.0,0.0,0.0
2160.0,2170.0,527,251,0.476280834914611,0.476280834914611,0.0,0.6166982922201139,0.0
2180.0,2190.0,586,370,0.6313993174061433,0.6313993174061433,0.0,1.0,0.0
2200.0,2210.0,650,418,0.6430769230769231,0.6430769230769231,0.0,1.0,0.0
2220.0,2230.0,584,389,0.666095890410959,0.666095890410959,0.0,1.0,0.0
2240.0,2250.0,620,390,0.6290322580645161,0.6290322580645161,0.0,1.0,0.0
2260.0,2270.0,624,383,0.6137820512820513,0.6137820512820513,0.0,1.0,0.0
2280.0,2290.0,703,439,0.6244665718349929,0.6244665718349929,0.0,1.0,0.0
2300.0,2310.0,665,388,0.5834586466165413,0.5834586466165413,0.0,1.0,0.0
2320.0,2330.0,627,326,0.5199362041467305,0.5199362041467305,0.0,0.3397129186602871,0.0
2340.0,2350.0,762,403,0.5288713910761155,0.5288713910761155,0.0,0.0,0.0
2360.0,2370.0,788,410,0.5203045685279187,0.5203045685279187,0.0,0.0,0.0
2380.0,2390.0,830,355,0.42771084337349397,0.42771084337349397,0.0,0.5048192771084338,0.0
2400.0,2410.0,862,504,0.5846867749419954,0.5846867749419954,0.0,1.0,0.0
2420.0,2430.0,831,540,0.6498194945848376,0.6498194945848376,0.0,1.0,0.0
2440.0,2450.0,898,581,0.6469933184855234,0.6469933184855234,0.0,1.0,0.0
2460.0,2470.0,818,549,0.6711491442542787,0.6711491442542787,0.0,1.0,0.0
2480.0,2490.0,953,615,0.6453305351521511,0.6453305351521511,0.0,1.0,0.0
2500.0,2510.0,912,549,0.6019736842105263,0.6019736842105263,0.0,1.0,0.0
2520.0,2530.0,1110,632,0.5693693693693693,0.5693693693693693,0.0,1.0,0.0
2540.0,2550.0,1302,588,0.45161290322580644,0.45161290322580644,0.0,0.19508448540706605,0.0
2560.0,2570.0,1408,699,0.49644886363636365,0.49644886363636365,0.0,0.0,0.0
2580.0,2590.0,1268,636,0.501577287066246,0.501577287066246,0.0,0.0,0.0
2600.0,2610.0,1382,700,0.5065123010130246,0.5065123010130246,0.0,0.0,0.0
2620.0,2630.0,1324,642,0.48489425981873113,0.48489425981873113,0.0,0.0,0.0
2640.0,2650.0,1669,819,0.4907130017974835,0.4907130017974835,0.0,0.0,0.0
2660.0,2670.0,1850,906,0.4897297297297297,0.4897297297297297,0.0,0.0,0.0
2680.0,2690.0,2009,1000,0.49776007964161273,0.49776007964161273,0.0,0.0,0.0
2700.0,2710.0,2019,1032,0.5111441307578009,0.5111441307578009,0.0,0.0,0.0
2720.0,2730.0,2172,1121,0.5161141804788214,0.5161141804788214,0.0,0.0,0.0
2740.0,2750.0,2276,1175,0.5162565905096661,0.5162565905096661,0.0,0.0,0.0
2760.0,2770.0,2515,1272,0.5057654075546719,0.5057654075546719,0.0,0.0,0.0
2780.0,2790.0,2916,1425,0.4886831275720165,0.4886831275720165,0.0,0.0,0.0
2800.0,2810.0,3557,1765,0.49620466685409054,0.49620466685409054,0.0,0.0,0.0
2820.0,2830.0,3454,1715,0.4965257672264042,0.4965257672264042,0.0,0.0,0.0
2840.0,2850.0,3733,1922,0.5148673988748995,0.5148673988748995,0.0,0.0,0.0
2860.0,2870.0,3372,1736,0.5148279952550415,0.5148279952550415,0.0,0.0,0.0
2880.0,2890.0,4119,2004,0.4865258557902403,0.4865258557902403,0.0,0.0,0.0
2900.0,2910.0,6448,3179,0.4930210918114144,0.4930210918114144,0.0,0.0,0.0
2920.0,2930.0,8546,4177,0.48876667446758715,0.48876667446758715,0.0,0.0,0.0
2940.0,2950.0,3960,2043,0.5159090909090909,0.5159090909090909,0.0,0.0,0.0
2960.0,2970.0,106,51,0.4811320754716981,0.4811320754716981,0.0,0.0,0.0
2980.0,2990.0,134,63,0.4701492537313433,0.4701492537313433,0.0,0.0,0.0
3000.0,3010.0,9,8,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0
