dist_bin_left,dist_bin_center,n_total,n_success,pdr,n_success_phy,pdr_phy,n_late,late_ratio_phy,delay_p50_ms,delay_p95_ms,delay_p99_ms,nlos_ratio,tunnel_ratio,avg_blockage_b,avg_n_cs,avg_cbr,avg_p_col,avg_cong_delay_ms
100,105.0,143721,38849,0.2703084448340883,38849,0.2703084448340883,0,0.0,3.3836287434391186,13.354476493295843,13.525891427788945,0.22392691395133626,0.0,0.22636427966998932,1.0,0.0,0.0,0.0
110,115.0,143741,31424,0.21861542635712844,31424,0.21861542635712844,0,0.0,3.597653942372701,13.552903096297403,13.718745308674931,0.2391593212792453,0.0,0.24681275611215261,1.0,0.0,0.0,0.0
120,125.0,147122,27560,0.1873275240956485,27560,0.1873275240956485,0,0.0,3.7803393665883727,13.750501316343593,13.916566769718486,0.2585881105477087,0.0,0.2812345856289536,1.0,0.0,0.0,0.0
130,135.0,147568,25768,0.17461780331779247,25768,0.17461780331779247,0,0.0,3.965172521329327,13.95656668709367,14.12697827027695,0.333581806353681,0.0,0.31874513256816783,1.0,0.0,0.0,0.0
140,145.0,142546,25764,0.1807416553252985,25764,0.1807416553252985,0,0.0,4.152439856185282,14.151482080337583,14.317739370925226,0.37475621904508016,0.0,0.37064841936635146,1.0,0.0,0.0,0.0
150,155.0,143410,25542,0.17810473467680077,25542,0.17810473467680077,0,0.0,4.354403752709543,14.356197645007077,14.520875021635936,0.3790530646398438,0.0,0.37979345017909016,1.0,0.0,0.0,0.0
160,165.0,144477,25065,0.1734878215909799,25065,0.1734878215909799,0,0.0,4.5436697020279775,14.545444915718187,14.712120500735312,0.3782193705572513,0.0,0.37889539081441775,1.0,0.0,0.0,0.0
170,175.0,143694,24257,0.16881011037343244,24257,0.16881011037343244,0,0.0,4.737868426899751,14.746668824298158,14.91172701356022,0.37755229863459855,0.0,0.378513392615133,1.0,0.0,0.0,0.0
180,185.0,140047,23757,0.16963590794518982,23757,0.16963590794518982,0,0.0,4.94118039512688,14.948970170398582,15.117249874510621,0.38056509600348454,0.0,0.3825288828985358,1.0,0.0,0.0,0.0
190,195.0,139767,25005,0.17890489171263602,25005,0.17890489171263602,0,0.0,5.143046067032088,15.15209303516035,15.30776161497602,0.4065551954323982,0.0,0.4159662114324463,1.0,0.0,0.0,0.0
200,205.0,137047,24445,0.17836946449028435,24445,0.17836946449028435,0,0.0,5.354702657341889,15.348048560851991,15.510232453831135,0.39904558290221603,0.0,0.4287498750179797,1.0,0.0,0.0,0.0
210,215.0,140795,27848,0.19779111474129052,27848,0.19779111474129052,0,0.0,5.550655626232151,15.544728181136238,15.717414751886228,0.4965091089882453,0.0,0.48230802345107077,1.0,0.0,0.0,0.0
220,225.0,142669,30958,0.21699177817185233,30958,0.21699177817185233,0,0.0,5.750352372617983,15.749447242722129,15.911018822252661,0.5265754999334123,0.0,0.5201580546876848,1.0,0.0,0.0,0.0
230,235.0,139409,32937,0.23626164738288058,32937,0.23626164738288058,0,0.0,5.935394292033341,15.948108090481032,16.10701171570362,0.5458829774261346,0.0,0.5465323053596696,1.0,0.0,0.0,0.0
240,245.0,139926,33603,0.24014836413532867,33603,0.24014836413532867,0,0.0,6.141504508113854,16.151260854759737,16.31261039017463,0.5526849906379087,0.0,0.5533972035187716,1.0,0.0,0.0,0.0
250,255.0,140300,34096,0.24302209550962223,34096,0.24302209550962223,0,0.0,6.341366524236062,16.349088861960745,16.5144730533896,0.557384176764077,0.0,0.5590479066281435,1.0,0.0,0.0,0.0
260,265.0,141678,35178,0.2482954304832084,35178,0.2482954304832084,0,0.0,6.542407141205872,16.54780999375361,16.710119679483434,0.572615367241209,0.0,0.5746494910477802,1.0,0.0,0.0,0.0
270,275.0,140445,34898,0.24848161201893978,34898,0.24848161201893978,0,0.0,6.746041191672919,16.748708276697787,16.9190680247,0.5715547011285557,0.0,0.5735973701883811,1.0,0.0,0.0,0.0
280,285.0,143528,36913,0.2571832673764004,36913,0.2571832673764004,0,0.0,6.9450550700544245,16.95171269751755,17.108571912799437,0.5904840867287219,0.0,0.5920874273380136,1.0,0.0,0.0,0.0
290,295.0,147656,37829,0.2561968358888227,37829,0.2561968358888227,0,0.0,7.141929833231399,17.14362345482041,17.3012312209932,0.5883540120279569,0.0,0.5907316859203544,1.0,0.0,0.0,0.0
300,305.0,151812,40073,0.2639646404763787,40073,0.2639646404763787,0,0.0,7.329595297407031,17.344613803512708,17.506189885426867,0.6061510289041709,0.0,0.6077223914378871,1.0,0.0,0.0,0.0
310,315.0,142636,36943,0.25900193499537283,36943,0.25900193499537283,0,0.0,7.538512700233223,17.550134936865483,17.716487580084927,0.6023163857651644,0.0,0.6035258857665676,1.0,0.0,0.0,0.0
320,325.0,144832,38483,0.265707854617764,38483,0.265707854617764,0,0.0,7.734368292793909,17.750143755872504,17.90938475184673,0.6096995139195758,0.0,0.6120187631512448,1.0,0.0,0.0,0.0
330,335.0,144020,38380,0.26649076517150394,38380,0.26649076517150394,0,0.0,7.944503107207229,17.94983515758478,18.11377828584471,0.6143730037494792,0.0,0.6185459691281714,1.0,0.0,0.0,0.0
340,345.0,146972,39685,0.27001741828375475,39685,0.27001741828375475,0,0.0,8.14862267912373,18.1487487444021,18.31734345858193,0.6239555833764254,0.0,0.6341139703269846,1.0,0.0,0.0,0.0
350,355.0,150005,41248,0.274977500749975,41248,0.274977500749975,0,0.0,8.348608406508381,18.34996645140122,18.5175189045326,0.6593513549548349,0.0,0.6500868629775785,1.0,0.0,0.0,0.0
360,365.0,155247,43916,0.2828782520757245,43916,0.2828782520757245,0,0.0,8.53941577183034,18.549178338312004,18.706651814255185,0.6683220931805446,0.0,0.6661540840313426,1.0,0.0,0.0,0.0
370,375.0,155481,44255,0.284632849029785,44255,0.284632849029785,0,0.0,8.740193342891986,18.746506235062135,18.90233693237402,0.660357214064741,0.0,0.6628260671310192,1.0,0.0,0.0,0.0
380,385.0,164669,43867,0.2663950105970158,43867,0.2663950105970158,0,0.0,8.937481246780425,18.947409371127392,19.11125700710682,0.618458847749121,0.0,0.621439900202918,1.0,0.0,0.0,0.0
390,395.0,149022,45269,0.3037739394183409,45269,0.3037739394183409,0,0.0,9.151992435278627,19.149588319816395,19.317083924330678,0.7031914750842158,0.0,0.7052956135270768,1.0,0.0,0.0,0.0
400,405.0,135244,47165,0.3487400550116826,47165,0.3487400550116826,0,0.0,9.340888051385043,19.349862218079235,19.523374003669055,0.8044793114666824,0.0,0.8066024844863776,1.0,0.0,0.0,0.0
410,415.0,131640,47444,0.3604071710726223,47444,0.3604071710726223,0,0.0,9.535629266019487,19.549461926169727,19.713985192670666,0.8317152841081739,0.0,0.8330966337046922,1.0,0.0,0.0,0.0
420,425.0,128821,47481,0.3685812095853937,47481,0.3685812095853937,0,0.0,9.738661090477471,19.751419369557453,19.91593738888857,0.8484796733451844,0.0,0.8504410962064031,1.0,0.0,0.0,0.0
430,435.0,126672,47289,0.3733184918529746,47289,0.3733184918529746,0,0.0,9.939558585781466,19.945667489484862,20.111607120577368,0.8557376531514462,0.0,0.8590451211267833,1.0,0.0,0.0,0.0
440,445.0,125858,47475,0.3772108248979008,47475,0.3772108248979008,0,0.0,10.14271549834934,20.15011572107074,20.314332881557355,0.8718635287387373,0.0,0.8739237267033156,1.0,0.0,0.0,0.0
450,455.0,123134,47458,0.38541751262851853,47458,0.38541751262851853,0,0.0,10.34588522307558,20.349386631585332,20.51856375165539,0.8830623548329463,0.0,0.8849182413808788,1.0,0.0,0.0,0.0
460,465.0,122928,47774,0.3886339971365352,47774,0.3886339971365352,0,0.0,10.537577555075888,20.548011469414618,20.714244162126693,0.8983876740856437,0.0,0.8998549346703236,1.0,0.0,0.0,0.0
470,475.0,123096,48193,0.39150744134659127,48193,0.39150744134659127,0,0.0,10.737709328854896,20.744545859385507,20.912591164995728,0.9055615129654904,0.0,0.9066980669593145,1.0,0.0,0.0,0.0
480,485.0,127666,50562,0.3960490655303683,50562,0.3960490655303683,0,0.0,10.943332517952083,20.94600374014806,21.114611092562193,0.9172449986684004,0.0,0.9164861456666321,1.0,0.0,0.0,0.0
490,495.0,125138,49996,0.3995269222778053,49996,0.3995269222778053,0,0.0,11.149054754193283,21.151973146277882,21.315811306608932,0.9259697294187217,0.0,0.9233905607304614,1.0,0.0,0.0,0.0
500,505.0,125304,50494,0.4029719721636979,50494,0.4029719721636979,0,0.0,11.344895553661559,21.350214082427893,21.5134813645424,0.934575113324395,0.0,0.9325537927267752,1.0,0.0,0.0,0.0
510,515.0,125939,51205,0.40658572801118004,51205,0.40658572801118004,0,0.0,11.54110349909298,21.55195005475202,21.714715914162266,0.9412096332351376,0.0,0.9408297711918016,1.0,0.0,0.0,0.0
520,525.0,127097,52494,0.4130231240705918,52494,0.4130231240705918,0,0.0,11.739538870654226,21.74865822616756,21.913050735995714,0.9477170979645467,0.0,0.9476874226744065,1.0,0.0,0.0,0.0
530,535.0,127270,53141,0.41754537597234226,53141,0.41754537597234226,0,0.0,11.937277528591148,21.948919713847012,22.115433313242438,0.951606820146146,0.0,0.9525662160159345,1.0,0.0,0.0,0.0
540,545.0,125358,51741,0.41274589575455894,51741,0.41274589575455894,0,0.0,12.136368415012416,22.14827024873661,22.313255077912583,0.9519695591825014,0.0,0.9530961671355257,1.0,0.0,0.0,0.0
550,555.0,125134,51889,0.4146674764652293,51889,0.4146674764652293,0,0.0,12.34025367894796,22.35062980752149,22.51703803845547,0.9563907491169467,0.0,0.9564596877924674,1.0,0.0,0.0,0.0
560,565.0,122237,50883,0.41626512430769735,50883,0.41626512430769735,0,0.0,12.542495166423482,22.54545086246392,22.71910395819113,0.9567724993250816,0.0,0.9562924018693056,1.0,0.0,0.0,0.0
570,575.0,122002,50541,0.4142637005950722,50541,0.4142637005950722,0,0.0,12.740779772270336,22.745570466067687,22.91018292516531,0.9586154325338929,0.0,0.9581351513328512,1.0,0.0,0.0,0.0
580,585.0,121903,50974,0.4181521373551102,50974,0.4181521373551102,0,0.0,12.942146899927668,22.946729110894676,23.110698500744288,0.9637826796715421,0.0,0.9615227449329987,1.0,0.0,0.0,0.0
590,595.0,120412,50263,0.41742517357074044,50263,0.41742517357074044,0,0.0,13.139585670214764,23.14538258613397,23.312566475346433,0.9663239544231472,0.0,0.9611087997920045,1.0,0.0,0.0,0.0
600,605.0,122091,51196,0.4193265678878869,51196,0.4193265678878869,0,0.0,13.338356150943692,23.34913419861467,23.510135562130934,0.9667952592738204,0.0,0.9608534923135233,1.0,0.0,0.0,0.0
610,615.0,123905,51537,0.4159396311690408,51537,0.4159396311690408,0,0.0,13.539861750283212,23.54467008784586,23.715875983604725,0.9611637948428231,0.0,0.9582208169539748,1.0,0.0,0.0,0.0
620,625.0,124441,51551,0.41426057328372484,51551,0.41426057328372484,0,0.0,13.746640603117667,23.750892233836716,23.914034591639496,0.9527085124677558,0.0,0.955595418935241,1.0,0.0,0.0,0.0
630,635.0,124253,51416,0.4138008740231624,51416,0.4138008740231624,0,0.0,13.942207505790279,23.95183715615601,24.117928030926443,0.9496108745865292,0.0,0.9537260096962997,1.0,0.0,0.0,0.0
640,645.0,123994,51292,0.413665177347291,51292,0.413665177347291,0,0.0,14.140593728072464,24.14904611602569,24.32034639177952,0.9488201041985903,0.0,0.9520197843351673,1.0,0.0,0.0,0.0
650,655.0,123639,50808,0.41093829616868466,50808,0.41093829616868466,0,0.0,14.339506193810347,24.346103310475545,24.512481611771975,0.945106317585875,0.0,0.9485078341366605,1.0,0.0,0.0,0.0
660,665.0,122618,50162,0.4090916504917712,50162,0.4090916504917712,0,0.0,14.534778879822582,24.549812630089683,24.71464391424715,0.9375214079498931,0.0,0.9420548755239018,1.0,0.0,0.0,0.0
670,675.0,123853,50727,0.40957425334872793,50727,0.40957425334872793,0,0.0,14.742995436704394,24.753430884481308,24.92206956245728,0.9362308543192333,0.0,0.9391064935096985,1.0,0.0,0.0,0.0
680,685.0,123938,50599,0.40826058190385517,50599,0.40826058190385517,0,0.0,14.946251160814157,24.95047006796834,25.113853539390355,0.9354193225645081,0.0,0.9354960998977733,1.0,0.0,0.0,0.0
690,695.0,124935,50548,0.4045943890823228,50548,0.4045943890823228,0,0.0,15.132881195171048,25.146677408823987,25.312711797304843,0.934285828630888,0.0,0.9321375472572665,1.0,0.0,0.0,0.0
700,705.0,125161,50429,0.4029130479941835,50429,0.4029130479941835,0,0.0,15.344953091911728,25.348778531183754,25.51489680545239,0.931935666861083,0.0,0.9269114220074189,1.0,0.0,0.0,0.0
710,715.0,124614,50051,0.4016482899192707,50051,0.4016482899192707,0,0.0,15.541039723158228,25.54877398070469,25.71043633075978,0.9264930104161652,0.0,0.9222556879426828,1.0,0.0,0.0,0.0
720,725.0,125856,49689,0.394808352402746,49689,0.394808352402746,0,0.0,15.745264126319,25.7468267109211,25.915746843802555,0.918470315280956,0.0,0.915181730119794,1.0,0.0,0.0,0.0
730,735.0,127078,50004,0.39349061206503094,50004,0.39349061206503094,0,0.0,15.93828378504207,25.946847135141336,26.115238508245096,0.908457797573144,0.0,0.909670275896961,1.0,0.0,0.0,0.0
740,745.0,126392,49325,0.3902541300082284,49325,0.3902541300082284,0,0.0,16.14072382429134,26.149618630382445,26.315384221286397,0.897090005696563,0.0,0.9014755564094611,1.0,0.0,0.0,0.0
750,755.0,126083,48970,0.3883949461862424,48970,0.3883949461862424,0,0.0,16.344711877021698,26.35000892696187,26.514765602374982,0.890992441486957,0.0,0.8965469034658179,1.0,0.0,0.0,0.0
760,765.0,125227,48012,0.38339974606115296,48012,0.38339974606115296,0,0.0,16.537972262839183,26.549828227397587,26.71392026534191,0.8850407659690003,0.0,0.8887850001644618,1.0,0.0,0.0,0.0
770,775.0,128341,49202,0.3833693052103381,49202,0.3833693052103381,0,0.0,16.740534330761754,26.748386937682955,26.911547595298487,0.8846977972744485,0.0,0.8866353127845589,1.0,0.0,0.0,0.0
780,785.0,129644,49383,0.3809123445743729,49383,0.3809123445743729,0,0.0,16.94532374088014,26.950895725344026,27.109970273733772,0.8791074018080282,0.0,0.8795410197911036,1.0,0.0,0.0,0.0
790,795.0,128055,48297,0.37715825231345906,48297,0.37715825231345906,0,0.0,17.152195770836162,27.148294629527147,27.31868702503988,0.8746476123540666,0.0,0.8740926049029618,1.0,0.0,0.0,0.0
800,805.0,131191,49800,0.379599210311683,49800,0.379599210311683,0,0.0,17.337671246366625,27.348757857042553,27.51060061380661,0.8703798278845347,0.0,0.8722044646388012,1.0,0.0,0.0,0.0
810,815.0,133560,50346,0.3769541778975741,50346,0.3769541778975741,0,0.0,17.544160128872612,27.54809551096092,27.718032766013323,0.8656633722671458,0.0,0.8700381988555308,1.0,0.0,0.0,0.0
820,825.0,135498,51057,0.3768099898153478,51057,0.3768099898153478,0,0.0,17.74231561288509,27.747051275956718,27.91028380645304,0.862462914581765,0.0,0.8670967525970482,1.0,0.0,0.0,0.0
830,835.0,134612,50621,0.3760511692865421,50621,0.3760511692865421,0,0.0,17.94185770145397,27.948997608696903,28.12085539212793,0.8628131221585,0.0,0.864847766053807,1.0,0.0,0.0,0.0
840,845.0,136344,51209,0.37558675115883355,51209,0.37558675115883355,0,0.0,18.14795375648377,28.151234898383333,28.320024449379893,0.8598398169336384,0.0,0.8614231343021824,1.0,0.0,0.0,0.0
850,855.0,137793,51624,0.374648929916614,51624,0.374648929916614,0,0.0,18.336735702056423,28.345676822917934,28.511563321986596,0.8564658582076012,0.0,0.8583678683036033,1.0,0.0,0.0,0.0
860,865.0,136552,50833,0.3722611166442088,50833,0.3722611166442088,0,0.0,18.543802771454853,28.546127806613605,28.714718683630213,0.8531548421114301,0.0,0.8546838363929166,1.0,0.0,0.0,0.0
870,875.0,138503,51225,0.36984758452885497,51225,0.36984758452885497,0,0.0,18.73577782298789,28.7433134370415,28.9107632837652,0.8475845288549706,0.0,0.8493153933109717,1.0,0.0,0.0,0.0
880,885.0,140588,51748,0.36808262440606593,51748,0.36808262440606593,0,0.0,18.936257171922932,28.94902873739725,29.111536261350434,0.8432085241983669,0.0,0.8456855523677668,1.0,0.0,0.0,0.0
890,895.0,142757,52185,0.3655512514272505,52185,0.3655512514272505,0,0.0,19.137707130898345,29.147816351159424,29.316173444301338,0.8417310534684814,0.0,0.8438430242578518,1.0,0.0,0.0,0.0
900,905.0,144293,52780,0.3657835099415772,52780,0.3657835099415772,0,0.0,19.341310471040057,29.351382736245355,29.51134359777436,0.8374488020901915,0.0,0.839409539133528,1.0,0.0,0.0,0.0
910,915.0,149112,54880,0.36804549600300446,54880,0.36804549600300446,0,0.0,19.541772206375846,29.548729648287026,29.717796749741623,0.8380412039272493,0.0,0.8395948345839467,1.0,0.0,0.0,0.0
920,925.0,153585,56296,0.36654621219520134,56296,0.36654621219520134,0,0.0,19.74259919871548,29.748930398669874,29.913011850681603,0.8365921151154084,0.0,0.8377850412260279,1.0,0.0,0.0,0.0
930,935.0,156605,56822,0.3628364356182753,56822,0.3628364356182753,0,0.0,19.94186387470242,29.9518977028614,30.11895842617543,0.829954343731043,0.0,0.832601752562804,1.0,0.0,0.0,0.0
940,945.0,161190,58668,0.3639679880885911,58668,0.3639679880885911,0,0.0,20.138095907128672,30.148007698234967,30.319015369241736,0.8307215087784602,0.0,0.8319939996694569,1.0,0.0,0.0,0.0
950,955.0,167987,60480,0.3600278592986362,60480,0.3600278592986362,0,0.0,20.339890568754488,30.348369917766487,30.519772650596412,0.8287665116943573,0.0,0.8296747995341399,1.0,0.0,0.0,0.0
960,965.0,176030,63279,0.3594784979832983,63279,0.3594784979832983,0,0.0,20.54129414123353,30.5478335047458,30.71481856458642,0.8285917173209112,0.0,0.8297802692411965,1.0,0.0,0.0,0.0
970,975.0,188989,68208,0.3609098942266481,68208,0.3609098942266481,0,0.0,20.74130165735714,30.755415961326815,30.915319579624523,0.8300377270634799,0.0,0.8301041481714393,1.0,0.0,0.0,0.0
980,985.0,215304,78636,0.3652324155612529,78636,0.3652324155612529,0,0.0,20.93487573413072,30.939488609285142,31.107200861246998,0.8370954557277153,0.0,0.8372838363514281,1.0,0.0,0.0,0.0
990,995.0,155305,51654,0.33259714754837255,51654,0.33259714754837255,0,0.0,21.137311125007948,31.14563475161622,31.310718641313663,0.7650751746563215,0.0,0.7633657920791883,1.0,0.0,0.0,0.0
1000,1005.0,908488,355216,0.3909969091501484,355216,0.3909969091501484,0,0.0,21.255643298226424,31.261906439978546,31.428805251189264,0.9001692922746365,0.0,0.9005945939041368,1.0,0.0,0.0,0.0
1010,1015.0,181096,43764,0.24166188099129743,43764,0.24166188099129743,0,0.0,21.548171624275398,31.548112149741172,31.71301559615513,0.6099748199849804,0.0,0.5887174497125158,1.0,0.0,0.0,0.0
1020,1025.0,160970,37010,0.22991861837609492,37010,0.22991861837609492,0,0.0,21.753003967269493,31.74825592141221,31.907854378936182,0.6073740448530782,0.0,0.5711863825858131,1.0,0.0,0.0,0.0
1030,1035.0,153191,33981,0.22182112526192793,33981,0.22182112526192793,0,0.0,21.943044966327424,31.944028890004937,32.108506503759955,0.519534437401675,0.0,0.5515894457250986,1.0,0.0,0.0,0.0
1040,1045.0,147034,31654,0.21528353986152862,31654,0.21528353986152862,0,0.0,22.151848273593686,32.150825057359846,32.32089547904431,0.4815348830882653,0.0,0.5257976656331451,1.0,0.0,0.0,0.0
1050,1055.0,140523,29948,0.21311813724443684,29948,0.21311813724443684,0,0.0,22.348770354826136,32.35122235932379,32.51327849588246,0.47227855938173824,0.0,0.5190858752709545,1.0,0.0,0.0,0.0
1060,1065.0,140727,30140,0.21417354167999034,30140,0.21417354167999034,0,0.0,22.538727324905892,32.54727742525312,32.7176744277084,0.4787212119920129,0.0,0.5125786025802527,1.0,0.0,0.0,0.0
1070,1075.0,129800,29941,0.23067026194144838,29941,0.23067026194144838,0,0.0,22.743431461869317,32.743569116316564,32.9088006640799,0.5157087827426811,0.0,0.5435975446353943,1.0,0.0,0.0,0.0
1080,1085.0,72936,29064,0.3984863441921685,29064,0.3984863441921685,0,0.0,22.941427569263183,32.94329620953103,33.10850452964628,0.9151173631677086,0.0,0.9186529865715811,1.0,0.0,0.0,0.0
1090,1095.0,71104,28803,0.40508269576957695,28803,0.40508269576957695,0,0.0,23.13826195105582,33.14897919234819,33.310691305471195,0.9300461296129613,0.0,0.932644712910226,1.0,0.0,0.0,0.0
1100,1105.0,71669,29537,0.4121307678354658,29537,0.4121307678354658,0,0.0,23.34419494398888,33.351670136718795,33.51726993961867,0.9409089006404443,0.0,0.9433597904337396,1.0,0.0,0.0,0.0
1110,1115.0,69923,29195,0.4175307123550191,29195,0.4175307123550191,0,0.0,23.532799742846947,33.54452319337748,33.70895929804557,0.9489152353302919,0.0,0.9505075917008794,1.0,0.0,0.0,0.0
1120,1125.0,71286,29701,0.416645624666835,29701,0.416645624666835,0,0.0,23.73562654764025,33.748300383188386,33.92266726058068,0.9571304323429566,0.0,0.9566997690314911,1.0,0.0,0.0,0.0
1130,1135.0,70438,29345,0.41660751299014737,29345,0.41660751299014737,0,0.0,23.946473138699623,33.95581867270702,34.11825202142639,0.958715466083648,0.0,0.9594521343718976,1.0,0.0,0.0,0.0
1140,1145.0,70294,29478,0.41935300310126045,29478,0.41935300310126045,0,0.0,24.14216413750224,34.148116981978205,34.316502872736216,0.958645119071329,0.0,0.9590391999054408,1.0,0.0,0.0,0.0
1150,1155.0,70594,29609,0.4194265801626201,29609,0.4194265801626201,0,0.0,24.337153803914934,34.34528398551285,34.51750960578021,0.9603649035328782,0.0,0.9604246445436635,1.0,0.0,0.0,0.0
1160,1165.0,70277,29594,0.4211050557081264,29594,0.4211050557081264,0,0.0,24.544541955218726,34.54470559750631,34.70496578453375,0.959332356247421,0.0,0.9597422399016862,1.0,0.0,0.0,0.0
1170,1175.0,70680,29671,0.4197934352009055,29671,0.4197934352009055,0,0.0,24.736440106379035,34.74532326073842,34.91466846501802,0.9604555744199208,0.0,0.9602603553742534,1.0,0.0,0.0,0.0
1180,1185.0,69746,29362,0.4209847159693746,29362,0.4209847159693746,0,0.0,24.94282608300025,34.946822109652196,35.11627334064523,0.959295156711496,0.0,0.959828415141866,1.0,0.0,0.0,0.0
1190,1195.0,69016,29191,0.4229598933580619,29191,0.4229598933580619,0,0.0,25.13403321381784,35.146908863906525,35.31199708171399,0.9566912020401066,0.0,0.9573683717766166,1.0,0.0,0.0,0.0
1200,1205.0,69784,29391,0.4211710420726814,29391,0.4211710420726814,0,0.0,25.348375802300257,35.34398400091388,35.51268337026006,0.9567952539264014,0.0,0.9573414808016929,1.0,0.0,0.0,0.0
1210,1215.0,68992,29003,0.420382073283859,29003,0.420382073283859,0,0.0,25.532013916210968,35.54536168464997,35.7064806082452,0.9562413033395176,0.0,0.9571043523038628,1.0,0.0,0.0,0.0
1220,1225.0,68408,28728,0.41995088293766814,28728,0.41995088293766814,0,0.0,25.72726849235498,35.74576034026394,35.914623501711695,0.9620366039059759,0.0,0.9606177807995991,1.0,0.0,0.0,0.0
1230,1235.0,68419,28726,0.41985413408556105,28726,0.41985413408556105,0,0.0,25.945298152198408,35.94805020648121,36.113003578745094,0.9671582455165962,0.0,0.9646042509592172,1.0,0.0,0.0,0.0
1240,1245.0,67460,28505,0.4225466943373851,28505,0.4225466943373851,0,0.0,26.136008459354304,36.14746848395716,36.30830208289985,0.975970945745627,0.0,0.9705472927867764,1.0,0.0,0.0,0.0
1250,1255.0,69318,29258,0.4220837300556854,29258,0.4220837300556854,0,0.0,26.332748383024153,36.34873880628162,36.51048713588592,0.9822124123604259,0.0,0.97406654440217,1.0,0.0,0.0,0.0
1260,1265.0,69569,29424,0.4229470022567523,29424,0.4229470022567523,0,0.0,26.53749711475827,36.55353537982405,36.722416509134945,0.9847489542756113,0.0,0.9773363343467678,1.0,0.0,0.0,0.0
1270,1275.0,68320,29129,0.4263612412177986,29129,0.4263612412177986,0,0.0,26.746136723387103,36.74446456337975,36.9044834575771,0.9875585480093677,0.0,0.9799716979790168,1.0,0.0,0.0,0.0
1280,1285.0,68965,28986,0.42030015225114187,28986,0.42030015225114187,0,0.0,26.94772232086857,36.949585276603194,37.11548736864139,0.980497353730153,0.0,0.9792574033115288,1.0,0.0,0.0,0.0
1290,1295.0,68007,28827,0.4238828355904539,28827,0.4238828355904539,0,0.0,27.14587476826222,37.141750178573666,37.3141695813204,0.9729439616510065,0.0,0.9768022171704879,1.0,0.0,0.0,0.0
1300,1305.0,69032,29329,0.4248609340595666,29329,0.4248609340595666,0,0.0,27.339312636892217,37.34531600539299,37.50727375320886,0.9693475489627998,0.0,0.973803782834406,1.0,0.0,0.0,0.0
1310,1315.0,69466,29306,0.42187544986036335,29306,0.42187544986036335,0,0.0,27.534979855044917,37.54852214222741,37.71578739873965,0.9671925834221058,0.0,0.9712278740379823,1.0,0.0,0.0,0.0
1320,1325.0,70249,29529,0.420347620606699,29529,0.420347620606699,0,0.0,27.73910641955913,37.74867421714307,37.91525985910222,0.9639283121467921,0.0,0.9674293178723283,1.0,0.0,0.0,0.0
1330,1335.0,69587,29258,0.4204520959374596,29258,0.4204520959374596,0,0.0,27.93742344897295,37.948597367118246,38.10637647660611,0.9626366993835055,0.0,0.9657045340894511,1.0,0.0,0.0,0.0
1340,1345.0,70792,29584,0.4179003277206464,29584,0.4179003277206464,0,0.0,28.136032695054794,38.15024192125194,38.3182363703968,0.9578200926658379,0.0,0.9608492672715229,1.0,0.0,0.0,0.0
