dist_bin_left,dist_bin_center,n_total,n_success,pdr,n_success_phy,pdr_phy,n_late,late_ratio_phy,delay_p50_ms,delay_p95_ms,delay_p99_ms,nlos_ratio,tunnel_ratio,avg_blockage_b,avg_n_cs,avg_cbr,avg_p_col,avg_cong_delay_ms
240,245.0,139724,273,0.001953851879419427,273,0.001953851879419427,0,0.0,15.57183659777427,16.181645345712536,16.282891281711894,0.0,0.0,0.0,1.0,0.0,0.0,0.0
250,255.0,140098,316,0.0022555639623691986,316,0.0022555639623691986,0,0.0,6.426273884956082,16.365651112527626,16.473770919775305,0.0,0.0,0.0,1.0,0.0,0.0,0.0
260,265.0,141134,256,0.0018138790086017543,256,0.0018138790086017543,0,0.0,15.85080818442308,16.565422794990404,16.76899323657695,0.0,0.0,0.0,1.0,0.0,0.0,0.0
270,275.0,142474,307,0.0021547791175933854,307,0.0021547791175933854,0,0.0,6.84437944296243,16.731847330141303,16.901348662315815,0.0,0.0,0.0,1.0,0.0,0.0,0.0
280,285.0,145007,287,0.0019792147965270643,287,0.0019792147965270643,0,0.0,7.040342825775053,16.966800196564552,17.14323353083325,0.0,0.0,0.0,1.0,0.0,0.0,0.0
290,295.0,146552,305,0.002081172553086959,305,0.002081172553086959,0,0.0,16.504169493357566,17.171740846901372,17.288566670729878,0.0,0.0,0.0,1.0,0.0,0.0,0.0
300,305.0,151116,313,0.002071256518171471,313,0.002071256518171471,0,0.0,7.637786457358915,17.34794189692489,17.478262035165955,0.0,0.0,0.0,1.0,0.0,0.0,0.0
310,315.0,145088,269,0.001854047198941332,269,0.001854047198941332,0,0.0,7.52886915599804,17.47065039647419,17.577121935434313,0.0,0.0,0.0,1.0,0.0,0.0,0.0
320,325.0,145527,270,0.0018553258158279908,270,0.0018553258158279908,0,0.0,17.233518911668607,17.79516442522126,17.88118500119767,0.0,0.0,0.0,1.0,0.0,0.0,0.0
330,335.0,145939,272,0.0018637924064163795,272,0.0018637924064163795,0,0.0,8.197985424481661,17.966911248135244,18.14754076179683,0.0,0.0,0.0,1.0,0.0,0.0,0.0
340,345.0,147086,280,0.0019036482058115661,280,0.0019036482058115661,0,0.0,8.264078118358539,18.13942545866417,18.309749223398104,0.0,0.0,0.0,1.0,0.0,0.0,0.0
350,355.0,151227,307,0.002030060769571571,307,0.002030060769571571,0,0.0,8.463756809508,18.327390076622486,18.541999493795924,0.0,0.0,0.0,1.0,0.0,0.0,0.0
360,365.0,154763,344,0.0022227535005136887,344,0.0022227535005136887,0,0.0,8.724608001003913,18.531244916870737,18.689859510063037,0.0,0.0,0.0,1.0,0.0,0.0,0.0
370,375.0,154404,311,0.0020141965234061294,311,0.0020141965234061294,0,0.0,8.839654828068028,18.774020809987007,18.906913108540454,0.0,0.0,0.0,1.0,0.0,0.0,0.0
380,385.0,165091,329,0.0019928403123126034,329,0.0019928403123126034,0,0.0,9.06685439713611,19.021391685565977,19.153356792415916,0.0,0.0,0.0,1.0,0.0,0.0,0.0
390,395.0,148146,315,0.0021262808310720505,315,0.0021262808310720505,0,0.0,9.21840767572598,19.14164849948338,19.340281559357322,0.0,0.0,0.0,1.0,0.0,0.0,0.0
400,405.0,134629,276,0.0020500783635026627,276,0.0020500783635026627,0,0.0,18.812800396737867,19.40666141764057,19.525479292804363,0.0,0.0,0.0,1.0,0.0,0.0,0.0
410,415.0,131079,267,0.0020369395555352118,267,0.0020369395555352118,0,0.0,9.589471278422456,19.57211546004825,19.65570719040415,0.0,0.0,0.0,1.0,0.0,0.0,0.0
420,425.0,128986,239,0.001852914269765711,239,0.001852914269765711,0,0.0,9.822826265712926,19.782069360825695,19.925456658474516,0.0,0.0,0.0,1.0,0.0,0.0,0.0
430,435.0,125945,277,0.0021993727420699513,277,0.0021993727420699513,0,0.0,19.372463852974036,19.9508658323177,20.0290864417447,0.0,0.0,0.0,1.0,0.0,0.0,0.0
440,445.0,125285,270,0.0021550864030011573,270,0.0021550864030011573,0,0.0,10.21658450067177,20.205726182175294,20.329284925729098,0.0,0.0,0.0,1.0,0.0,0.0,0.0
450,455.0,124428,275,0.002210113479281191,275,0.002210113479281191,0,0.0,19.680151041629884,20.334781344814573,20.516194880266273,0.0,0.0,0.0,1.0,0.0,0.0,0.0
460,465.0,122316,227,0.0018558487851139671,227,0.0018558487851139671,0,0.0,19.867042232858022,20.5644183552725,20.705520581265386,0.0,0.0,0.0,1.0,0.0,0.0,0.0
470,475.0,123928,258,0.0020818539797301657,258,0.0020818539797301657,0,0.0,10.912180654873653,20.769129598063884,20.91253121239916,0.0,0.0,0.0,1.0,0.0,0.0,0.0
480,485.0,127219,253,0.0019886966569458964,253,0.0019886966569458964,0,0.0,20.45088818906908,20.954704270568055,21.13470981977396,0.0,0.0,0.0,1.0,0.0,0.0,0.0
490,495.0,124948,249,0.0019928290168710183,249,0.0019928290168710183,0,0.0,20.63597041504864,21.168491769349213,21.26548529365099,0.0,0.0,0.0,1.0,0.0,0.0,0.0
500,505.0,125493,241,0.0019204258404851267,241,0.0019204258404851267,0,0.0,20.78162114695228,21.41299034990636,21.58862931977301,0.0,0.0,0.0,1.0,0.0,0.0,0.0
510,515.0,125297,241,0.0019234299304851672,241,0.0019234299304851672,0,0.0,21.01298679494364,21.597147487265534,21.778706096967536,0.0,0.0,0.0,1.0,0.0,0.0,0.0
520,525.0,126784,273,0.0021532685512367492,273,0.0021532685512367492,0,0.0,11.885353201944564,21.770050837224982,21.912415907078614,0.0,0.0,0.0,1.0,0.0,0.0,0.0
530,535.0,127666,273,0.0021383923675841647,273,0.0021383923675841647,0,0.0,21.27192057755554,21.97738848334701,22.062244288640052,0.0,0.0,0.0,1.0,0.0,0.0,0.0
540,545.0,125077,250,0.001998768758444798,250,0.001998768758444798,0,0.0,12.191312534409256,22.11535126029318,22.18628589263245,0.0,0.0,0.0,1.0,0.0,0.0,0.0
550,555.0,124453,240,0.001928438848400601,240,0.001928438848400601,0,0.0,21.872858852397073,22.316544061141933,22.452373413968267,0.0,0.0,0.0,1.0,0.0,0.0,0.0
560,565.0,121365,252,0.0020763811642565814,252,0.0020763811642565814,0,0.0,12.60173390629403,22.636341078858806,22.769371878569217,0.0,0.0,0.0,1.0,0.0,0.0,0.0
570,575.0,122537,224,0.0018280192921321724,224,0.0018280192921321724,0,0.0,22.126171530330318,22.741795969104256,22.901319590411035,0.0,0.0,0.0,1.0,0.0,0.0,0.0
580,585.0,121489,231,0.0019014067117187564,231,0.0019014067117187564,0,0.0,22.339088041149232,22.933303973235894,23.077079923317346,0.0,0.0,0.0,1.0,0.0,0.0,0.0
590,595.0,121465,236,0.001942946527806364,236,0.001942946527806364,0,0.0,22.396922050968108,23.166281738561644,23.35970058820454,0.0,0.0,0.0,1.0,0.0,0.0,0.0
600,605.0,121432,285,0.0023469925555043153,285,0.0023469925555043153,0,0.0,13.677022497771995,23.3936359061702,23.50718374518311,0.0,0.0,0.0,1.0,0.0,0.0,0.0
610,615.0,123289,247,0.0020034228519981508,247,0.0020034228519981508,0,0.0,13.628501048168191,23.558335039246543,23.639436334425795,0.0,0.0,0.0,1.0,0.0,0.0,0.0
620,625.0,124490,262,0.0021045867137922726,262,0.0021045867137922726,0,0.0,23.214167416914304,23.799601437670162,23.96647436789335,0.0,0.0,0.0,1.0,0.0,0.0,0.0
630,635.0,124861,230,0.0018420483577738446,230,0.0018420483577738446,0,0.0,13.92949085004695,23.90278736439683,24.086722827607844,0.0,0.0,0.0,1.0,0.0,0.0,0.0
640,645.0,122942,230,0.0018708008654487482,230,0.0018708008654487482,0,0.0,14.390303670822446,24.11506575503711,24.188510259197074,0.0,0.0,0.0,1.0,0.0,0.0,0.0
650,655.0,124991,247,0.0019761422822443214,247,0.0019761422822443214,0,0.0,23.78230471185907,24.378670329559363,24.513061901287326,0.0,0.0,0.0,1.0,0.0,0.0,0.0
660,665.0,123893,267,0.0021550854366267666,267,0.0021550854366267666,0,0.0,23.744148044261696,24.553177620109548,24.77936223156881,0.0,0.0,0.0,1.0,0.0,0.0,0.0
670,675.0,124531,259,0.0020798034224409987,259,0.0020798034224409987,0,0.0,14.813293740339295,24.769387054029455,24.849125679594867,0.0,0.0,0.0,1.0,0.0,0.0,0.0
680,685.0,123519,231,0.0018701576275714667,231,0.0018701576275714667,0,0.0,14.96724871281124,24.914357126112776,25.04426805698249,0.0,0.0,0.0,1.0,0.0,0.0,0.0
690,695.0,124568,262,0.0021032688973091004,262,0.0021032688973091004,0,0.0,15.381128395271054,25.083861622453014,25.24803464241865,0.0,0.0,0.0,1.0,0.0,0.0,0.0
700,705.0,125513,274,0.0021830408005545244,274,0.0021830408005545244,0,0.0,20.273837072341166,25.384387756409637,25.54471323274997,0.0,0.0,0.0,1.0,0.0,0.0,0.0
710,715.0,125298,257,0.0020511101533943078,257,0.0020511101533943078,0,0.0,24.89051196403386,25.583951975434008,25.733917306059592,0.0,0.0,0.0,1.0,0.0,0.0,0.0
720,725.0,126645,267,0.002108255359469383,267,0.002108255359469383,0,0.0,25.081750612495604,25.79009206011991,25.880802927423883,0.0,0.0,0.0,1.0,0.0,0.0,0.0
730,735.0,127548,251,0.0019678865995546775,251,0.0019678865995546775,0,0.0,25.268584606616955,25.93093614941619,26.10746511031745,0.0,0.0,0.0,1.0,0.0,0.0,0.0
740,745.0,125199,260,0.002076693903305937,260,0.002076693903305937,0,0.0,25.50532335406892,26.195101819437156,26.311878342118373,0.0,0.0,0.0,1.0,0.0,0.0,0.0
750,755.0,126556,282,0.002228262587313126,282,0.002228262587313126,0,0.0,25.61812999840416,26.38363886527558,26.48848078078504,0.0,0.0,0.0,1.0,0.0,0.0,0.0
760,765.0,126201,249,0.001973043002828821,249,0.001973043002828821,0,0.0,25.893338423917143,26.570420053696747,26.76432778788442,0.0,0.0,0.0,1.0,0.0,0.0,0.0
770,775.0,128181,272,0.0021219993602796046,272,0.0021219993602796046,0,0.0,16.8087417856189,26.71260970174623,26.905023006565628,0.0,0.0,0.0,1.0,0.0,0.0,0.0
780,785.0,129310,273,0.0021112056298816795,273,0.0021112056298816795,0,0.0,17.126556566749628,26.90339207682637,26.966626893389645,0.0,0.0,0.0,1.0,0.0,0.0,0.0
790,795.0,128403,250,0.0019469950079047998,250,0.0019469950079047998,0,0.0,26.521253371948703,27.145600356566153,27.25590829138129,0.0,0.0,0.0,1.0,0.0,0.0,0.0
800,805.0,131793,228,0.001729985659329403,228,0.001729985659329403,0,0.0,22.10871906468921,27.324679105166734,27.547848587889046,0.0,0.0,0.0,1.0,0.0,0.0,0.0
810,815.0,133677,268,0.002004832544117537,268,0.002004832544117537,0,0.0,17.573291758494257,27.525136616172627,27.67013340560253,0.0,0.0,0.0,1.0,0.0,0.0,0.0
820,825.0,133183,269,0.002019777298904515,269,0.002019777298904515,0,0.0,27.08370390724175,27.75712785035412,27.892130044609168,0.0,0.0,0.0,1.0,0.0,0.0,0.0
830,835.0,136610,267,0.001954468926140107,267,0.001954468926140107,0,0.0,18.037449350857337,27.969696122918986,28.120384142752847,0.0,0.0,0.0,1.0,0.0,0.0,0.0
840,845.0,136187,287,0.0021073964475317028,287,0.0021073964475317028,0,0.0,18.20397308592941,28.126004401872564,28.262112999187845,0.0,0.0,0.0,1.0,0.0,0.0,0.0
850,855.0,135282,289,0.002136278292751438,289,0.002136278292751438,0,0.0,27.715718437917108,28.334438588084197,28.51699578574668,0.0,0.0,0.0,1.0,0.0,0.0,0.0
860,865.0,137496,281,0.002043695816605574,281,0.002043695816605574,0,0.0,27.93921198196918,28.58718302918389,28.739742998332513,0.0,0.0,0.0,1.0,0.0,0.0,0.0
870,875.0,136922,283,0.002066870188866654,283,0.002066870188866654,0,0.0,28.174578153886564,28.7961931589797,28.98698895563749,0.0,0.0,0.0,1.0,0.0,0.0,0.0
880,885.0,139681,289,0.002069000078750868,289,0.002069000078750868,0,0.0,28.23414451540481,28.96199127505735,29.135922135317603,0.0,0.0,0.0,1.0,0.0,0.0,0.0
890,895.0,141191,283,0.0020043770495286528,283,0.0020043770495286528,0,0.0,19.31390236938439,29.135873132786074,29.312059262950974,0.0,0.0,0.0,1.0,0.0,0.0,0.0
900,905.0,145001,286,0.001972400190343515,286,0.001972400190343515,0,0.0,28.75726555789301,29.30885633864361,29.5601447697003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
910,915.0,149335,291,0.001948638966082968,291,0.001948638966082968,0,0.0,19.82149013786705,29.57287268302855,29.775949811854186,0.0,0.0,0.0,1.0,0.0,0.0,0.0
920,925.0,153314,294,0.0019176330928682313,294,0.0019176330928682313,0,0.0,19.90935954197875,29.77421009284501,29.93412517965383,0.0,0.0,0.0,1.0,0.0,0.0,0.0
930,935.0,155209,278,0.001791133246139077,278,0.001791133246139077,0,0.0,29.294065547585646,30.014206265243605,30.076415509944532,0.0,0.0,0.0,1.0,0.0,0.0,0.0
940,945.0,160445,346,0.0021565022281778805,346,0.0021565022281778805,0,0.0,29.581011013670995,30.179375699184984,30.326136854527387,0.0,0.0,0.0,1.0,0.0,0.0,0.0
950,955.0,166309,352,0.0021165420993451947,352,0.0021165420993451947,0,0.0,20.45221530438608,30.300751618839534,30.438429100827445,0.0,0.0,0.0,1.0,0.0,0.0,0.0
960,965.0,174130,332,0.0019066214896916098,332,0.0019066214896916098,0,0.0,20.633259528873804,30.570998208661408,30.709673932343964,0.0,0.0,0.0,1.0,0.0,0.0,0.0
970,975.0,188884,368,0.001948285720336291,368,0.001948285720336291,0,0.0,20.957620728088962,30.729876003061833,30.87267656595736,0.0,0.0,0.0,1.0,0.0,0.0,0.0
980,985.0,216671,429,0.001979960400791984,429,0.001979960400791984,0,0.0,30.321413013290947,30.948381349109056,31.218533030398728,0.0,0.0,0.0,1.0,0.0,0.0,0.0
990,995.0,154631,330,0.0021341128234312655,330,0.0021341128234312655,0,0.0,21.246191849823433,31.183410542084484,31.33248824779306,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1000,1005.0,902466,1810,0.0020056157240272766,1810,0.0020056157240272766,0,0.0,30.457375038521533,31.28011693031531,31.406880126319464,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1010,1015.0,180222,362,0.0020086337960959263,362,0.0020086337960959263,0,0.0,31.084395549168043,31.5970074400071,31.784880936318064,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1020,1025.0,160311,374,0.002332965298700651,374,0.002332965298700651,0,0.0,21.857673618848793,31.759599303379257,31.872485545371482,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1030,1035.0,153101,280,0.0018288580740818152,280,0.0018288580740818152,0,0.0,22.13042427193411,31.91248395363064,32.0252268760965,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1040,1045.0,146853,289,0.00196795434890673,289,0.00196795434890673,0,0.0,22.296302410225348,32.163800907655535,32.27971716917654,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1050,1055.0,141623,262,0.001849981994450054,262,0.001849981994450054,0,0.0,22.42069873308249,32.3457597644843,32.46574060173074,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1060,1065.0,139449,282,0.0020222446916076846,282,0.0020222446916076846,0,0.0,31.61725256242252,32.57015924758064,32.70673495856541,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1070,1075.0,130433,252,0.0019320264043608596,252,0.0019320264043608596,0,0.0,32.081257253613174,32.788047283190785,32.9943254319243,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1080,1085.0,73744,145,0.001966261661965719,145,0.001966261661965719,0,0.0,23.139037947215375,32.95108173741478,33.12604577492588,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1090,1095.0,70771,147,0.0020771219849938533,147,0.0020771219849938533,0,0.0,32.371405219684775,33.14088160766618,33.2593911048007,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1100,1105.0,72039,145,0.0020127986229681147,145,0.0020127986229681147,0,0.0,32.63012354938516,33.36024623573893,33.454359291492224,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1110,1115.0,70693,115,0.0016267522951353033,115,0.0016267522951353033,0,0.0,32.96129596289473,33.51498720635927,33.70002696455769,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1120,1125.0,72090,147,0.002039117769454848,147,0.002039117769454848,0,0.0,33.242148878087846,33.768319021774,33.90221404310168,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1130,1135.0,69976,139,0.0019863953355436148,139,0.0019863953355436148,0,0.0,24.011375037219327,33.952144917976455,34.08196006873144,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1140,1145.0,70674,149,0.002108271783116846,149,0.002108271783116846,0,0.0,24.096472837654986,34.12509230973913,34.26100761844641,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1150,1155.0,69945,131,0.0018729001358210023,131,0.0018729001358210023,0,0.0,24.38863764147981,34.32203653905713,34.49068706392072,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1160,1165.0,70875,143,0.002017636684303351,143,0.002017636684303351,0,0.0,24.59999592158958,34.570323527108755,34.665830149389954,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1170,1175.0,71063,145,0.002040442987208533,145,0.002040442987208533,0,0.0,34.1523982241681,34.73941615550947,34.92210122404062,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1180,1185.0,71149,138,0.001939591561371207,138,0.001939591561371207,0,0.0,29.713706255381865,34.88238489656472,35.08842364839835,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1190,1195.0,70425,129,0.0018317358892438764,129,0.0018317358892438764,0,0.0,25.17897771285099,35.242216346889755,35.32825045405741,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1200,1205.0,71252,138,0.0019367877392915287,138,0.0019367877392915287,0,0.0,25.382076096599274,35.39360471003332,35.507071044616175,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1210,1215.0,70037,131,0.0018704399103331097,131,0.0018704399103331097,0,0.0,25.47630142071554,35.527047821369926,35.61265972859749,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1220,1225.0,69302,145,0.0020922917087529943,145,0.0020922917087529943,0,0.0,35.05112720924757,35.794985903611966,35.89465145246736,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1230,1235.0,69752,130,0.0018637458424131208,130,0.0018637458424131208,0,0.0,25.996083078659257,35.934979268056644,36.075472008173364,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1240,1245.0,68609,126,0.0018364937544637,126,0.0018364937544637,0,0.0,26.162043375149047,36.17527000437239,36.30976560724213,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1250,1255.0,69329,144,0.0020770528927288724,144,0.0020770528927288724,0,0.0,35.70881467173865,36.277797035154926,36.41829701768204,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1260,1265.0,68884,113,0.001640438998896696,113,0.001640438998896696,0,0.0,35.888823496704084,36.481873796607815,36.6241055460343,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1270,1275.0,69334,142,0.00204805723021894,142,0.00204805723021894,0,0.0,36.1611233899026,36.78755619170576,36.9721579511416,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1280,1285.0,69791,123,0.0017624048946139187,123,0.0017624048946139187,0,0.0,36.24587093379217,37.0590693886997,37.18060634648627,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1290,1295.0,67913,134,0.0019731126588429316,134,0.0019731126588429316,0,0.0,27.3298455817787,37.11695895031136,37.33829605647097,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1300,1305.0,68819,132,0.0019180749502317675,132,0.0019180749502317675,0,0.0,27.432074651095263,37.30865852558865,37.46170697308696,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1310,1315.0,71030,161,0.0022666478952555256,161,0.0022666478952555256,0,0.0,37.038157569991206,37.63952243873732,37.78460452840384,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1320,1325.0,70266,131,0.0018643440639854267,131,0.0018643440639854267,0,0.0,37.28370861389589,37.80594550063189,37.88750664416994,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1330,1335.0,70463,121,0.0017172132892440005,121,0.0017172132892440005,0,0.0,37.546671231597735,37.93520846637684,38.02316775092535,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1340,1345.0,70591,164,0.0023232423396750295,164,0.0023232423396750295,0,0.0,28.241483010297706,38.14406261636505,38.23225806761022,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1350,1355.0,71294,135,0.0018935674811344572,135,0.0018935674811344572,0,0.0,37.71885684329214,38.34657500306642,38.45662572758743,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1360,1365.0,71101,151,0.002123739469205778,151,0.002123739469205778,0,0.0,28.57202726477296,38.51790335366415,38.63932522655896,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1370,1375.0,70031,148,0.002113349802230441,148,0.002113349802230441,0,0.0,28.828115195305884,38.78149292425622,38.88554416813282,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1380,1385.0,69625,115,0.001651705565529623,115,0.001651705565529623,0,0.0,38.44459230037405,38.948128402922855,39.08590176295029,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1390,1395.0,70633,127,0.0017980264182464287,127,0.0017980264182464287,0,0.0,29.276193000289712,39.13391804177696,39.279756616538016,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1400,1405.0,71845,148,0.0020599902568028392,148,0.0020599902568028392,0,0.0,29.457314779691288,39.35330992209446,39.50685963859882,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1410,1415.0,70834,146,0.002061157071462857,146,0.002061157071462857,0,0.0,29.71744344441797,39.47029205978191,39.58344631763941,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1420,1425.0,71553,164,0.0022920073232429107,164,0.0022920073232429107,0,0.0,39.15102760908054,39.784328379316456,39.91172973874354,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1430,1435.0,72659,156,0.0021470155108107734,156,0.0021470155108107734,0,0.0,39.43429158135838,39.96717428751466,40.14464842005038,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1440,1445.0,72929,137,0.0018785394013355456,137,0.0018785394013355456,0,0.0,30.26711100497987,40.10623555877255,40.2405898975473,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1450,1455.0,72135,133,0.0018437651625424552,133,0.0018437651625424552,0,0.0,30.493622676331874,40.336846492153704,40.55703198674341,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1460,1465.0,72332,149,0.0020599458054526352,149,0.0020599458054526352,0,0.0,30.494068946553096,40.51188098005437,40.695197596998455,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1470,1475.0,72559,145,0.0019983737372345264,145,0.0019983737372345264,0,0.0,40.33100035131402,40.7391820779112,41.00208053113238,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1480,1485.0,74079,166,0.0022408509834096033,166,0.0022408509834096033,0,0.0,30.94185085135927,40.90324847804456,41.03175564613944,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1490,1495.0,74205,137,0.0018462367764975405,137,0.0018462367764975405,0,0.0,40.66085363835799,41.179153915961635,41.31423175690387,0.0,0.0,0.0,1.0,0.0,0.0,0.0
